matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,uid_idoc,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
1,-6.855410065124486,0,0,1,0,0,19,-6.801595912310578,0,0.1215091980993747,1,-1,0,1,0
0,-8.041908238927158,1,0,0,1,1,2,-8.87876214015328,0,0.0455201492014377,0,-3,0,8,0
0,-8.767058150573277,1,0,0,1,0,9,-8.688893377723941,0,-0.0065262541174888,0,-3,0,0,0
0,-8.041908238927158,1,0,0,1,1,1,-8.041908238927158,0,0.0883085951209068,0,-3,0,1,0
0,-6.794785443308052,1,0,0,1,0,15,-11.78748303671764,0,-0.2168928701129705,0,-2,0,0,0
0,-6.195253047967186,1,0,0,1,0,6,-8.735055419487104,0,-0.0487082079052925,0,-3,0,3,0
0,-6.195253047967186,0,0,1,1,1,7,-7.282133186011759,0,-0.1092035416212827,1,-1,0,1,0
0,-8.251366337156114,1,0,0,1,1,0,-11.633332356890381,0,0.103733750090286,0,-21,0,0,0
0,-6.794785443308052,1,0,0,1,1,3,-10.68887074804953,0,0.0784596800804138,0,-4,0,0,0
0,-6.195253047967186,0,0,1,1,1,0,-6.60476359492065,0,0.1888204608413427,1,-1,0,1,0
0,-9.23543708409201,0,0,1,1,0,3,-5.3795035453149085,0,0.0195043813738077,1,-1,0,1,0
1,-8.688893377723941,1,0,0,0,0,1,-12.88609532538575,0,0.022939084097743,0,-3,0,0,0
1,-8.688893377723941,1,0,0,0,0,2,-8.8607436346506,0,-0.0031187995336949,0,-3,0,2,0
0,-6.324357695868357,1,0,0,1,1,2,-5.810286461407363,0,0.0332806855440139,0,-3,0,7,0
0,-8.944513517716059,0,0,1,1,1,0,-5.3795035453149085,0,0.0789653658866882,1,-1,0,1,0
0,-9.275177412741526,0,0,1,0,0,17,-12.88609532538575,1,-0.1558537483215332,0,-1,0,1,1
0,-6.195253047967186,0,0,1,1,0,2,-6.573453486692192,0,0.0498285181820392,1,-1,0,1,0
0,-6.549269594239308,1,0,0,1,0,8,-11.969804593511594,0,-0.0150205334648489,0,-10,0,0,0
0,-6.549269594239308,1,0,1,1,0,14,-8.136824795423902,0,-0.0375501625239849,0,-1,0,2,0
0,-6.794785443308052,1,0,1,1,1,17,-10.443748290016545,0,-0.0011321827769279,0,-1,0,0,0
0,-8.516647472918727,1,0,1,0,1,4,-8.609429206369693,0,0.0416814982891082,0,-1,0,2,0
1,-6.256071788002225,0,0,0,0,1,18,-8.045853017218175,0,-0.0110991839620321,0,-3,0,1,0
1,-6.256071788002225,0,0,1,0,1,2,-5.3795035453149085,0,0.1323436498641967,1,-1,0,1,0
0,-9.275177412741526,1,0,0,0,0,3,-12.192948144825804,0,0.0623747389763593,0,-8,0,0,0
0,-8.285937681221203,0,0,1,0,0,2,-8.673967727507264,0,-0.1413673031774313,0,-1,0,1,0
0,-9.275177412741526,1,0,0,1,0,10,-7.62599917165791,0,0.1253247522118538,0,-3,0,3,0
0,-6.195253047967186,0,0,0,1,0,4,-5.3795035453149085,0,0.0338702537119388,0,-3,0,1,0
0,-6.256071788002225,0,0,1,1,0,4,-9.708041495037804,1,0.0735265817794054,0,-1,0,1,0
0,-6.256071788002225,0,0,1,0,0,1,-6.926379476592348,1,-0.0589893664863855,0,-1,0,1,0
0,-8.041908238927158,1,0,0,1,0,3,-6.324357695868357,0,-0.0380689781159162,0,-5,0,0,0
0,-8.791750763163648,1,0,0,1,1,4,-9.94165634621931,0,0.118245163962528,0,-3,0,2,0
0,-8.791750763163648,1,0,0,1,1,32,-11.276657412951648,0,-0.0182079896330833,0,-6,0,0,0
0,-8.791750763163648,0,0,0,1,0,6,-11.633332356890381,0,0.0225425362586975,0,-3,0,1,0
0,-6.256071788002225,1,0,0,1,0,16,-5.975344537423814,0,-0.1561399698257446,0,-4,0,0,0
0,-6.256071788002225,1,0,1,1,1,3,-8.522996700597387,0,0.1163597777485847,0,-1,1,0,0
1,-6.256071788002225,0,0,0,0,1,16,-6.573453486692192,0,-0.1298286821994035,0,-3,0,1,0
0,-6.195253047967186,1,0,1,0,0,6,-5.810286461407363,0,-0.1641307566014082,0,1,0,0,1
0,-6.794785443308052,0,0,1,0,0,3,-6.2064961395413665,0,0.0955613479018211,1,-1,0,1,0
0,-8.516647472918727,0,0,1,0,0,12,-9.7506011094566,0,0.1362392064484804,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,1,13,-9.995723567489584,0,-0.0790881579741835,0,-1,0,2,0
0,-6.256071788002225,1,0,0,1,0,6,-10.583510232391705,0,-0.0074864774942398,0,-3,0,1,0
0,-8.10697183227422,1,0,1,0,0,17,-8.045853017218175,0,0.1410193722995966,0,-1,0,2,0
0,-7.623405136480864,1,0,0,0,1,6,-10.583510232391705,0,-0.0017132237553596,0,-6,0,0,1
0,-7.623405136480864,1,0,0,1,1,2,-10.283405639941366,0,0.0435951240360736,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,1,2,-6.518766139945893,0,-0.055128963664174,0,4,0,0,0
1,-6.256071788002225,1,0,1,0,0,2,-6.73549255693947,0,0.0192751828581094,0,-1,0,1,0
0,-6.794785443308052,1,0,0,1,1,2,-5.3795035453149085,0,-0.0204626470804214,0,-3,0,6,0
0,-7.146302413206516,0,0,0,1,1,9,-6.855410065124486,0,-0.0712757650461942,0,-5,0,1,0
0,-6.855410065124486,1,0,0,0,1,19,-11.276657412951648,0,0.0496218912303447,0,-4,0,0,0
0,-6.256071788002225,1,0,0,0,1,36,-7.744431768883089,0,0.0414498671889305,0,-3,0,12,0
0,-6.794785443308052,1,0,1,0,0,3,-7.744431768883089,0,-0.0608446039259433,0,1,0,0,0
0,-6.195253047967186,0,0,1,1,0,11,-6.801595912310578,0,0.1176525410565584,1,-1,0,1,0
0,-6.256071788002225,1,0,0,0,0,18,-6.60476359492065,0,-0.0029081106185913,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,0,38,-5.810286461407363,0,-0.299557568475321,0,-1,0,9,0
0,-9.07943283561543,1,0,0,1,1,1,-8.588809919166959,0,-0.0201865136623382,0,-17,0,0,0
0,-8.673967727507264,1,0,0,1,1,12,-9.94165634621931,0,-0.0653182249817102,0,-4,0,0,0
0,-9.172523258681442,1,0,0,1,0,5,-6.801595912310578,0,0.0190824009478092,0,-3,0,6,0
0,-9.07943283561543,1,0,0,1,0,4,-5.810286461407363,0,-0.1033075768199712,0,-3,0,17,0
0,-7.623405136480864,1,0,1,1,0,12,-12.88609532538575,0,0.0304537964984774,0,-1,0,0,0
0,-8.86971230463336,1,0,1,1,0,10,-5.810286461407363,0,-0.0472515839782506,0,-1,0,9,0
1,-8.10697183227422,1,0,1,0,0,10,-7.17566830801088,0,0.1980056111070364,0,-1,0,18,0
0,-6.549269594239308,0,0,1,1,1,2,-8.56860721184944,0,0.0566939711570739,1,-1,0,1,0
0,-9.07943283561543,1,0,0,1,0,11,-5.810286461407363,0,0.0280648450997621,0,-3,0,5,0
0,-6.855410065124486,1,0,0,1,0,23,-6.203360357730682,0,0.0277483873069286,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,1,4,-6.255411939743378,0,-0.0362416552379727,0,-1,0,1,0
0,-6.855410065124486,1,0,0,1,0,2,-7.623405136480864,0,-0.0081373006105422,0,-3,0,2,0
0,-7.623405136480864,1,0,0,1,0,6,-6.324357695868357,0,-0.1850877981933801,0,-4,0,0,0
0,-8.348133889091107,1,0,0,1,0,1,-8.623415448344433,0,-0.0707510486245155,0,-3,0,1,0
0,-8.791750763163648,1,0,0,1,0,3,-9.057453928896654,0,0.0649796449579298,0,-3,0,2,0
0,-8.588809919166959,0,0,0,1,0,19,-8.623415448344433,0,-0.182523043796137,1,-3,0,1,0
0,-6.855410065124486,1,0,1,1,0,2,-8.27593759788662,0,0.1145760421641171,0,-1,0,4,0
0,-9.729094904235636,1,0,0,1,1,4,-11.499800964265859,0,-0.017899333499372,0,-2,0,0,0
0,-9.729094904235636,1,0,0,1,0,4,-12.192948144825804,0,-0.017899333499372,0,-14,0,0,0
0,-8.791750763163648,1,0,0,1,0,15,-8.3752358188689,0,-0.1003951784524171,0,-3,0,2,0
0,-6.794785443308052,0,0,1,0,0,19,-6.255411939743378,0,-0.0095828399062156,1,-1,0,1,1
0,-9.468368641772383,1,0,0,1,0,8,-11.499800964265859,0,0.174907311797142,0,-6,0,0,0
0,-7.623405136480864,1,0,1,1,0,8,-7.744431768883089,0,-0.0548534989356994,0,-1,0,0,0
0,-9.995723567489584,1,0,0,1,1,21,-9.275177412741526,0,-0.2820642292499542,0,-3,0,0,0
1,-6.256071788002225,1,0,0,0,0,3,-6.8422755479438395,0,0.0302422568202018,0,-5,0,0,0
0,-6.256071788002225,1,0,0,1,1,4,-5.3795035453149085,0,-0.2375909257379324,0,-5,0,0,0
0,-6.549269594239308,1,0,0,1,0,9,-7.344831780227323,0,0.0647295974195003,0,-5,0,0,0
0,-8.791750763163648,1,0,0,1,0,33,-9.795052872027433,0,-0.0413633808493614,0,-4,0,0,0
1,-6.549269594239308,1,0,1,0,0,2,-9.359734800769589,0,-0.0531066386029124,0,-1,0,4,0
0,-9.275177412741526,1,0,0,1,1,2,-7.786228897561551,0,-0.0724677294492721,0,-11,0,0,0
0,-6.549269594239308,1,0,1,1,1,11,-8.82565231483933,0,-0.0597126502543687,0,-1,0,2,0
0,-6.794785443308052,1,0,0,1,0,1,-8.834310377582444,0,0.0549840219318866,0,-3,0,1,0
0,-6.195253047967186,1,0,1,1,1,12,-12.192948144825804,0,-0.0979687012732029,0,-1,0,0,0
0,-11.276657412951648,1,0,0,1,1,0,-8.437578949443035,0,-0.0957642327994108,0,-4,0,0,0
0,-11.276657412951648,0,0,0,1,0,20,-8.437578949443035,0,0.0609863325953483,1,-3,0,1,0
0,-9.59025845938142,1,0,0,1,0,31,-11.181347233147324,0,-0.1243108790668695,0,-4,0,0,0
0,-6.549269594239308,1,0,0,1,0,4,-10.40118867559775,0,0.0585387237370014,0,-4,0,0,0
0,-6.256071788002225,1,0,0,1,0,15,-11.181347233147324,0,-0.0302206203341484,0,-4,0,0,0
0,-7.610534945960329,1,0,1,1,1,6,-9.647416873221369,0,-0.0671814307570457,0,2,0,0,0
0,-6.195253047967186,1,0,1,1,1,15,-6.926379476592348,0,0.0154463369098455,0,-1,0,0,0
0,-6.855410065124486,1,0,0,1,1,29,-9.627998787364268,0,-0.0168700739741325,0,-2,0,0,0
0,-6.256071788002225,1,0,1,1,1,13,-5.3795035453149085,0,0.0292263403534889,0,-1,0,5,0
0,-8.041908238927158,1,0,0,1,1,15,-7.282133186011759,0,-0.03269062936306,0,-3,0,0,0
0,-6.324357695868357,1,0,0,1,0,4,-9.647416873221369,0,-0.0696794688701629,0,-4,0,0,0
0,-8.86971230463336,0,0,1,1,1,4,-9.553890815210545,0,0.0335336774587631,1,-1,0,1,0
0,-8.791750763163648,1,0,0,1,0,1,-9.968324593301471,0,-0.0628047082874029,0,-4,0,0,0
0,-8.791750763163648,0,0,0,1,1,1,-7.744431768883089,0,-0.0655476208475381,1,-3,0,4,0
0,-8.791750763163648,0,0,0,1,1,5,-7.744431768883089,0,0.0374282151460647,1,-3,0,1,0
0,-6.2064961395413665,0,0,1,0,1,14,-9.302576386929639,1,0.2049731072038412,0,-1,0,1,1
0,-10.871192304843484,1,0,0,1,1,28,-12.480630217277586,0,-0.2285249512642622,0,-6,0,0,0
0,-8.86971230463336,1,0,0,1,0,19,-8.588809919166959,0,-0.0026039332151412,0,-3,0,7,0
0,-7.587777958837713,1,0,0,1,0,15,-8.8607436346506,0,0.0684525556862354,0,-3,0,0,0
0,-7.169067623979528,1,0,1,1,1,3,-6.433258038231307,0,-0.0118266306817531,0,-1,0,0,0
0,-6.256071788002225,1,0,0,1,1,0,-8.115410700920085,0,0.0419161133468151,0,-5,0,0,0
0,-6.794785443308052,1,0,0,1,0,5,-9.647416873221369,0,-0.031643122434616,0,-4,0,0,0
0,-8.86971230463336,1,0,0,1,1,3,-7.744431768883089,0,0.0275866240262985,0,-3,0,0,0
0,-8.285937681221203,1,0,0,1,1,0,-10.68887074804953,0,0.0376502040307968,0,-15,0,0,0
0,-8.86971230463336,1,0,1,1,0,2,-5.810286461407363,0,-0.1074853390455246,0,-1,0,4,0
0,-9.07943283561543,1,0,0,1,1,0,-9.841572887662327,0,0.1646060333587229,0,-3,0,6,0
0,-8.65198882078849,0,0,1,1,1,8,-6.8422755479438395,0,-0.0122709721326828,1,-1,0,1,0
0,-8.86971230463336,1,0,0,1,1,9,-9.818042390252133,0,0.0346077866852283,0,-4,0,0,0
0,-8.65198882078849,0,0,0,1,0,15,-8.609429206369693,0,0.0400459617376327,1,-3,0,1,0
0,-7.747360028662178,1,0,1,1,0,25,-8.491646170713311,0,0.0713182520422189,0,-1,0,4,0
0,-7.747360028662178,1,0,0,1,1,0,-8.030166421050476,0,-0.0629079742357134,0,-7,0,0,0
0,-9.841572887662327,1,0,0,1,0,3,-5.810286461407363,0,-0.242512838884905,0,-2,0,0,0
0,-8.041908238927158,1,0,0,0,0,1,-12.480630217277586,0,0.1882366971112787,0,-8,0,0,0
0,-6.2064961395413665,1,0,0,1,1,13,-9.07943283561543,0,-0.0862449574914724,0,-12,0,0,0
0,-9.38958776391927,1,0,0,1,1,6,-9.94165634621931,0,-0.0652099475264549,0,-6,0,0,0
0,-8.86971230463336,0,0,0,1,0,8,-6.203360357730682,0,0.0123898200690746,1,-3,0,1,0
0,-7.146302413206516,1,0,0,1,0,8,-11.633332356890381,0,0.0108976960182189,0,-3,0,0,0
0,-11.014293148484159,1,0,0,1,0,15,-11.633332356890381,0,0.0065096914768218,0,-3,0,0,0
0,-8.86971230463336,0,0,0,1,0,22,-11.276657412951648,0,-0.0675292182412893,1,-3,0,1,0
0,-9.94165634621931,1,0,0,0,1,1,-7.829849520037441,0,-0.0642516818198412,0,-3,0,2,0
0,-8.86971230463336,0,0,0,1,1,8,-5.810286461407363,0,0.0397862419486045,1,-3,0,1,0
0,-8.246523712680325,1,0,0,1,0,37,-11.382017928609475,0,0.0085116457194089,0,-9,0,0,0
0,-8.348133889091107,1,0,0,0,0,18,-9.113334387291111,0,0.0322746094316244,0,-5,0,0,1
0,-8.041908238927158,1,0,0,1,1,2,-5.810286461407363,0,0.0139778181910514,0,-14,0,0,0
0,-8.041908238927158,1,0,0,0,1,27,-5.3795035453149085,0,0.0135215781629085,0,-3,0,0,1
0,-9.647416873221369,1,0,0,1,0,10,-9.345136001348436,0,0.1667187698185444,0,-3,0,2,0
0,-7.146302413206516,1,0,0,1,1,2,-11.633332356890381,0,-0.002300145074442,0,-10,0,0,0
0,-9.553890815210545,1,0,0,0,1,30,-6.8422755479438395,0,-0.1147053968161344,0,-4,0,0,0
0,-6.2064961395413665,1,0,0,1,0,8,-12.88609532538575,0,0.1201312653720378,0,-5,0,0,0
0,-8.86971230463336,1,0,0,1,0,31,-8.595635884237359,0,-0.0105667486786842,0,-5,0,0,0
0,-6.324357695868357,1,0,0,1,1,20,-9.667219500517549,0,0.0506233312189579,0,-12,0,0,0
0,-8.86971230463336,1,0,0,1,1,24,-8.280925139397658,0,0.1493195630910843,0,-5,0,0,0
0,-8.246523712680325,0,0,0,1,1,0,-5.810286461407363,1,-0.0353833884000778,0,-3,0,1,0
0,-5.810286461407363,1,0,0,0,1,3,-9.148425707102382,0,-0.0404970161616802,0,-4,0,0,1
0,-8.041908238927158,1,0,0,0,1,4,-7.344831780227323,0,0.055618405342102,0,-3,0,0,0
0,-8.251366337156114,1,0,0,0,0,1,-8.944513517716059,0,0.0109503343701362,0,-2,0,0,1
0,-7.146302413206516,1,0,0,1,1,16,-7.807801382815679,0,-0.0583127699792385,0,-4,0,0,0
0,-6.195253047967186,0,0,0,1,0,6,-5.3795035453149085,0,-0.0047848671674728,1,-3,0,1,0
0,-6.195253047967186,1,0,0,1,0,5,-11.382017928609475,0,-0.1140272468328476,0,-4,0,0,0
0,-8.86971230463336,1,0,0,1,0,4,-5.810286461407363,0,-0.0885667353868484,0,-3,0,4,0
0,-8.86971230463336,1,0,0,1,1,6,-8.236908253980884,0,-0.016834482550621,0,-21,0,0,0
0,-6.573453486692192,1,0,0,1,1,30,-11.014293148484159,0,-0.0848715752363205,0,-3,0,0,0
0,-9.23543708409201,1,0,0,1,1,11,-8.834310377582444,0,-0.0680377930402755,0,-6,0,0,0
0,-8.954269692661423,1,0,0,1,1,3,-10.940185176330436,0,0.1574976374395191,0,-6,0,0,0
0,-6.794785443308052,1,0,0,0,0,1,-12.192948144825804,0,-0.0433967560529708,0,-5,0,0,0
0,-6.794785443308052,1,0,0,0,1,7,-8.241704426244377,0,0.117403601296246,0,-3,0,0,0
0,-8.516647472918727,1,0,0,0,0,1,-8.241704426244377,0,0.0750628830865025,0,-5,0,0,0
0,-8.041908238927158,1,0,0,0,1,15,-10.321145967924213,0,-0.0179059132933616,0,-4,0,0,0
0,-6.195253047967186,1,0,0,1,1,4,-10.443748290016545,0,-0.043163001537323,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,1,2,-13.579242505945695,0,0.2393035413697362,0,-1,0,6,0
0,-8.86971230463336,1,0,0,1,1,7,-5.810286461407363,0,-0.0517143681645393,0,-3,0,2,0
0,-8.86971230463336,1,0,0,1,0,11,-8.984122655811104,0,-0.0162297691849023,0,-20,0,0,0
0,-7.610534945960329,1,0,0,0,0,3,-8.86971230463336,0,0.0971113518181293,0,-3,0,2,1
0,-8.86971230463336,1,0,0,1,0,7,-8.659261580117569,0,0.015628712221697,0,-6,0,0,0
0,-8.516647472918727,0,0,0,0,1,1,-5.3795035453149085,0,-0.0549503229558467,1,-3,1,6,1
0,-8.516647472918727,1,0,0,0,1,1,-11.78748303671764,0,0.1472529601305723,0,-5,0,0,1
0,-8.041908238927158,1,0,0,0,0,25,-7.807801382815679,0,0.0069014728069305,0,-3,0,0,0
0,-7.437205100358338,1,0,0,0,1,1,-8.944513517716059,0,0.0211817156824319,0,-2,0,0,1
0,-6.794785443308052,1,0,0,0,1,16,-9.7506011094566,0,-0.0252351462841033,0,-26,0,0,1
0,-7.146302413206516,1,0,0,1,0,2,-9.841572887662327,0,0.031713530421257,0,-6,0,0,0
0,-8.767058150573277,1,0,1,0,0,1,-5.975344537423814,0,0.0630550868809223,0,-1,0,2,0
0,-5.810286461407363,1,0,0,1,1,2,-6.2064961395413665,0,-0.0379502549767494,0,-4,0,0,0
0,-9.38958776391927,1,0,0,1,1,6,-8.10697183227422,0,-0.0187940672039985,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,1,13,-8.659261580117569,0,-0.0942806601524353,0,-18,0,0,0
0,-9.222533679256102,1,0,1,1,1,6,-11.382017928609475,0,-0.0451220963150262,0,16,1,0,0
0,-7.437205100358338,1,0,0,0,1,1,-11.382017928609475,0,0.1190781411714851,0,-5,0,0,1
0,-7.623405136480864,1,0,0,1,0,2,-9.420359422586023,0,0.1348745031282305,0,-12,0,0,0
0,-8.944513517716059,1,0,0,0,0,1,-5.3795035453149085,0,0.0695887773763388,0,-7,0,0,0
0,-6.794785443308052,1,0,0,1,1,3,-6.73549255693947,0,0.0541732311248779,0,-5,0,0,0
0,-8.944513517716059,1,0,0,0,0,2,-7.610534945960329,0,0.0261233001947402,0,-4,0,0,1
0,-7.610534945960329,1,0,0,1,0,6,-6.748368271299515,0,0.0403130632194727,0,-3,0,0,0
0,-6.549269594239308,1,0,1,1,1,3,-7.344831780227323,0,-0.0320449443534016,0,-1,0,3,0
0,-6.549269594239308,1,0,0,1,1,10,-8.8607436346506,0,-0.0259545482695102,0,-3,0,1,0
0,-6.794785443308052,1,0,0,1,1,4,-8.944513517716059,0,0.2147051896899938,0,-14,0,0,0
0,-8.285937681221203,1,0,0,1,0,23,-8.115410700920085,0,-0.0033545736223459,0,-7,0,0,0
0,-10.283405639941366,1,0,0,1,0,8,-9.795052872027433,0,0.1215729638934135,0,-3,0,0,0
0,-11.014293148484159,1,0,0,1,0,3,-9.374549886554728,0,0.1253394708037376,0,-3,0,0,0
0,-6.195253047967186,1,0,0,1,1,7,-9.014894314477859,0,-0.0355700328946113,0,-4,0,0,0
0,-8.86971230463336,1,0,0,1,0,12,-5.810286461407363,0,-0.0488830655813217,0,-4,0,19,0
0,-8.588809919166959,0,0,0,1,0,8,-8.280925139397658,0,-0.2349647209048271,1,-3,0,1,0
0,-7.623405136480864,1,0,0,0,0,1,-8.44934379102262,0,0.0208682958337514,0,-5,0,0,1
0,-8.86971230463336,1,0,0,1,1,18,-6.203360357730682,0,-0.0191456899046897,0,-5,0,0,0
0,-11.094335856157695,0,0,1,1,1,9,-9.501705062039976,0,0.0181313082575798,1,-1,0,1,0
0,-8.467254717589151,1,0,0,0,0,16,-9.468368641772383,0,-0.065274640917778,0,-12,0,0,1
0,-8.86971230463336,1,0,0,1,1,25,-11.969804593511594,0,-0.0732070542871952,0,-6,0,0,0
0,-9.553890815210545,0,0,0,1,1,31,-8.246523712680325,0,-0.0165977030992507,1,3,0,1,0
0,-8.86971230463336,1,0,0,1,0,15,-8.167596454090654,0,-0.0165136139839887,0,-6,0,0,0
0,-8.348133889091107,1,0,0,1,0,14,-9.729094904235636,0,-0.0960489511489868,0,-5,0,0,0
0,-8.944513517716059,1,0,0,1,0,6,-9.436107779554161,0,-0.0331524866633117,0,-7,0,0,0
0,-7.747360028662178,1,0,0,1,0,6,-8.090304779789008,0,0.2147529106587171,0,-5,0,0,0
0,-7.747360028662178,1,0,0,1,0,9,-7.995746197163996,0,0.0063474532517641,0,-5,0,0,0
0,-6.324357695868357,1,0,0,1,0,3,-10.634803526779255,0,-0.0642668176442384,0,-5,0,0,0
0,-6.324357695868357,1,0,0,1,1,13,-13.579242505945695,0,0.0923277623951435,0,-4,0,0,0
0,-9.07943283561543,0,0,0,1,1,11,-6.73549255693947,0,-0.0913329366293699,1,-3,0,1,0
0,-8.954269692661423,1,0,0,1,0,5,-9.057453928896654,0,0.1167033528909087,0,-7,0,5,0
0,-7.762131345982491,1,0,0,1,1,17,-9.94165634621931,0,-0.1017336877994239,0,-17,0,0,0
1,-6.256071788002225,0,0,1,0,1,5,-9.795052872027433,0,0.0141906067728996,1,-1,0,1,0
0,-9.23543708409201,1,0,0,1,0,0,-6.748368271299515,0,-0.0249195471405982,0,-12,0,0,0
0,-5.810286461407363,1,0,0,0,0,3,-7.62599917165791,0,0.1243019644170999,0,-6,0,0,1
0,-8.136824795423902,1,0,0,0,0,1,-9.209794653478673,0,-0.0194296259132177,0,-3,0,0,1
0,-6.256071788002225,1,0,0,1,1,23,-11.094335856157695,0,-0.0230713486671447,0,-4,0,0,0
0,-6.195253047967186,1,0,0,1,1,8,-5.3795035453149085,0,-0.0059440098702907,0,-3,0,1,0
0,-9.172523258681442,1,0,0,1,0,17,-12.192948144825804,0,0.0992616266012191,0,-5,0,0,0
0,-9.729094904235636,1,0,0,1,1,11,-12.88609532538575,0,0.0477658268365114,0,-6,0,0,0
0,-6.855410065124486,1,0,0,1,0,2,-8.111182364810563,0,0.1547360886189192,0,-3,0,15,0
0,-9.172523258681442,1,0,0,1,0,29,-9.708041495037804,0,-0.0012477673590183,0,-3,0,1,0
0,-9.772580016175375,1,0,0,0,0,9,-11.633332356890381,0,0.0052365865859239,0,-3,0,2,1
0,-9.772580016175375,1,0,0,1,0,2,-10.21194667595922,0,0.1461708396673202,0,-3,0,6,0
0,-9.772580016175375,1,0,0,0,0,2,-13.579242505945695,0,0.0093529485166072,0,-4,0,0,1
0,-6.324357695868357,1,0,0,1,1,18,-11.499800964265859,0,0.0551191447603552,0,-3,0,7,0
0,-9.772580016175375,1,0,0,1,0,3,-12.88609532538575,0,-0.0506298039108514,0,-5,0,0,0
0,-9.772580016175375,1,0,0,0,1,1,-9.23543708409201,0,-0.0569283589720726,0,-3,0,5,1
0,-6.195253047967186,1,0,0,1,1,4,-12.88609532538575,0,0.1207120046019554,0,-11,0,0,0
0,-8.588809919166959,1,0,1,1,0,4,-8.984122655811104,0,-0.0319813974201679,0,-1,0,0,0
0,-8.516647472918727,1,0,0,0,1,1,-9.23543708409201,0,-0.0888374671339988,0,-7,0,0,0
0,-9.772580016175375,1,0,0,1,0,3,-8.8607436346506,0,-0.060587503015995,0,-4,0,0,0
0,-8.86971230463336,1,0,0,1,1,11,-11.633332356890381,0,0.0290457308292388,0,-4,0,0,0
0,-8.86971230463336,1,0,0,1,1,11,-10.21194667595922,0,0.2070038635283708,0,-8,0,0,0
0,-8.86971230463336,1,0,0,1,1,9,-10.24703799577049,0,-0.0759777249768376,0,-6,0,0,0
0,-5.810286461407363,1,0,0,1,0,5,-7.786228897561551,0,0.0542263276875019,0,-5,0,0,0
0,-10.283405639941366,1,0,1,1,1,0,-12.192948144825804,0,-0.0394812664017081,0,-1,0,3,0
0,-6.203360357730682,1,0,1,1,0,25,-9.222533679256102,0,0.0759423151612281,0,-1,0,0,0
0,-7.623405136480864,1,0,1,1,1,8,-10.940185176330436,0,0.030800269946739,0,-1,0,0,0
0,-6.256071788002225,1,0,0,0,0,19,-11.633332356890381,0,0.085413821041584,0,-21,0,0,1
0,-8.595635884237359,1,0,1,1,0,6,-10.806653783705913,0,0.0512185916304588,0,-1,0,7,0
0,-8.944513517716059,1,0,0,1,0,4,-12.192948144825804,0,0.05639901291579,0,-22,0,0,0
0,-5.810286461407363,1,0,0,1,0,3,-5.810286461407363,0,4.172325134277344e-07,0,-3,0,1,0
0,-6.748368271299515,1,0,0,1,0,2,-7.665739500307424,0,-0.1585500780192167,0,-3,0,4,0
0,-6.324357695868357,1,0,0,1,0,1,-8.735055419487104,0,-0.0081940572708845,0,-6,0,0,0
0,-8.041908238927158,1,0,0,1,0,3,-8.727212242026077,0,-0.0951815471053123,0,-3,0,3,0
0,-6.256071788002225,1,0,0,0,1,3,-13.579242505945695,0,0.0956364809535443,0,-7,0,0,1
0,-6.549269594239308,1,0,0,1,0,9,-11.633332356890381,0,0.1595881208777427,0,-3,0,3,0
0,-6.855410065124486,1,0,0,1,1,5,-9.057453928896654,0,0.0282889120280742,0,-3,0,1,0
0,-7.623405136480864,1,0,1,1,1,6,-9.452108120900602,0,-0.039244495332241,0,-1,0,0,0
0,-7.623405136480864,1,0,1,1,1,6,-8.758960940340657,0,-0.296987639710024,0,-1,0,0,0
0,-8.588809919166959,1,0,1,1,1,3,-9.014894314477859,0,-0.0015089176595211,0,-1,0,0,0
0,-5.810286461407363,0,0,0,1,0,2,-8.280925139397658,1,-0.1228204164353162,0,-3,0,1,0
0,-8.86971230463336,1,0,0,1,1,13,-8.348133889091107,0,0.1329064462333917,0,-3,0,4,0
0,-5.810286461407363,1,0,0,1,1,6,-8.236908253980884,0,0.0078510716557502,0,-7,0,0,0
0,-8.041908238927158,1,0,0,0,0,17,-8.241704426244377,0,0.1364795751869678,0,-5,0,0,1
0,-9.172523258681442,1,0,0,1,0,3,-12.88609532538575,0,-0.0423301402178556,0,-3,0,0,0
0,-6.748368271299515,1,0,0,1,0,0,-5.810286461407363,0,0.0207495689392089,0,-3,0,5,0
0,-5.810286461407363,1,0,0,1,1,2,-11.969804593511594,0,0.1111668013036251,0,-7,0,0,0
0,-9.89036305183176,1,0,0,1,1,8,-7.768101512968994,0,0.0420785099267959,0,-6,0,0,0
0,-7.146302413206516,0,0,0,1,1,2,-6.855410065124486,0,-0.0002543330192565,1,-4,0,1,0
0,-7.762131345982491,1,0,0,0,1,8,-6.549269594239308,0,-0.0304637122899293,0,-3,0,7,1
0,-8.767058150573277,1,0,0,1,1,3,-9.59025845938142,0,-0.0186957698315382,0,-3,0,0,0
