matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_avgStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-6.855410065124486,1,0.0002208025170824,0,0,1,0,2,-11.78748303671764,0,0,-6,0,0,0
0,-6.324357695868357,1,0.0005283009682205,0,0,1,0,2,-12.192948144825804,0,0,-6,0,0,0
0,-6.855410065124486,1,0.0001115183737398,0,0,1,1,7,-8.241704426244377,0,0,-7,0,0,0
1,-6.855410065124486,1,0.0005886241297928,0,0,0,1,1,-8.86971230463336,0,0,-16,0,0,0
0,-8.86971230463336,0,0.0004636454748723,0,1,1,1,17,-5.3795035453149085,0,1,-1,0,1,0
1,-6.256071788002225,1,0.0006050145847425,0,0,0,1,1,-5.810286461407363,0,0,-3,0,10,0
1,-9.468368641772383,0,-0.0027428554991881,0,0,0,1,1,-6.801595912310578,0,1,-3,0,1,0
1,-6.855410065124486,0,0.0003634770356473,0,1,0,0,19,-6.801595912310578,0,1,-1,0,1,0
0,-8.041908238927158,1,7.793917345306827e-05,0,0,1,1,2,-8.87876214015328,0,0,-3,0,8,0
0,-8.767058150573277,1,0.0011225085189709,0,0,1,0,9,-8.688893377723941,0,0,-3,0,0,0
0,-8.041908238927158,1,0.0008557328926117,0,0,1,1,1,-8.041908238927158,0,0,-3,0,1,0
0,-6.794785443308052,1,0.0002888220488073,0,0,1,0,15,-11.78748303671764,0,0,-2,0,0,0
0,-6.195253047967186,1,0.0007824475964972,0,0,1,0,6,-8.735055419487104,0,0,-3,0,3,0
0,-6.195253047967186,0,0.0005744951229323,0,1,1,1,7,-7.282133186011759,0,1,-1,0,1,0
0,-8.251366337156114,1,0.0006602925107334,0,0,1,1,0,-11.633332356890381,0,0,-21,0,0,0
0,-6.794785443308052,1,0.0001981992990924,0,0,1,1,3,-10.68887074804953,0,0,-4,0,0,0
0,-6.195253047967186,0,0.024002058762643,0,1,1,1,0,-6.60476359492065,0,1,-1,0,1,0
0,-9.23543708409201,0,0.0001549333028508,0,1,1,0,3,-5.3795035453149085,0,1,-1,0,1,0
1,-8.688893377723941,1,0.0001233552167998,0,0,0,0,1,-12.88609532538575,0,0,-3,0,0,0
1,-8.688893377723941,1,0.0006006081578552,0,0,0,0,2,-8.8607436346506,0,0,-3,0,2,0
0,-6.324357695868357,1,0.0006898841934233,0,0,1,1,2,-5.810286461407363,0,0,-3,0,7,0
0,-8.944513517716059,0,0.0003670976130348,0,1,1,1,0,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,0,0.0006050329065877,0,1,0,0,17,-12.88609532538575,1,0,-1,0,1,1
0,-6.195253047967186,0,0.0030458759134396,0,1,1,0,2,-6.573453486692192,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0005052733186044,0,0,1,0,8,-11.969804593511594,0,0,-10,0,0,0
0,-6.549269594239308,1,-6.751858906524897e-05,0,1,1,0,14,-8.136824795423902,0,0,-1,0,2,0
0,-6.794785443308052,1,-0.0007051754089528,0,1,1,1,17,-10.443748290016545,0,0,-1,0,0,0
0,-8.516647472918727,1,0.0024844807883103,0,1,0,1,4,-8.609429206369693,0,0,-1,0,2,0
1,-6.256071788002225,0,-0.0001704521073496,0,0,0,1,18,-8.045853017218175,0,0,-3,0,1,0
1,-6.256071788002225,0,-0.0002611491352026,0,1,0,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,0.0003136649470904,0,0,0,0,3,-12.192948144825804,0,0,-8,0,0,0
0,-8.285937681221203,0,0.0003112031235581,0,1,0,0,2,-8.673967727507264,0,0,-1,0,1,0
0,-9.275177412741526,1,-0.0007946278193807,0,0,1,0,10,-7.62599917165791,0,0,-3,0,3,0
0,-6.195253047967186,0,-0.0005287512826422,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,1,0
0,-6.256071788002225,0,9.408642205136018e-05,0,1,1,0,4,-9.708041495037804,1,0,-1,0,1,0
0,-6.256071788002225,0,0.0089840375419173,0,1,0,0,1,-6.926379476592348,1,0,-1,0,1,0
0,-8.041908238927158,1,-1.4037180405407357e-06,0,0,1,0,3,-6.324357695868357,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0007258764440741,0,0,1,1,4,-9.94165634621931,0,0,-3,0,2,0
0,-8.791750763163648,1,3.5865434102459216e-06,0,0,1,1,32,-11.276657412951648,0,0,-6,0,0,0
0,-8.791750763163648,0,-0.0005580781493335,0,0,1,0,6,-11.633332356890381,0,0,-3,0,1,0
0,-6.256071788002225,1,-2.280469127600212e-05,0,0,1,0,16,-5.975344537423814,0,0,-4,0,0,0
0,-6.256071788002225,1,0.000139603303854,0,1,1,1,3,-8.522996700597387,0,0,-1,1,0,0
1,-6.256071788002225,0,4.4997171820462985e-05,0,0,0,1,16,-6.573453486692192,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0001460486344002,0,1,0,0,6,-5.810286461407363,0,0,1,0,0,1
0,-6.794785443308052,0,1.1774422465891086e-05,0,1,0,0,3,-6.2064961395413665,0,1,-1,0,1,0
0,-8.516647472918727,0,-7.79446410505394e-05,0,1,0,0,12,-9.7506011094566,0,1,-1,0,1,0
0,-6.549269594239308,1,0.000459431864882,0,1,1,1,13,-9.995723567489584,0,0,-1,0,2,0
0,-6.256071788002225,1,0.0011637707965241,0,0,1,0,6,-10.583510232391705,0,0,-3,0,1,0
0,-8.10697183227422,1,1.0624612596901034e-05,0,1,0,0,17,-8.045853017218175,0,0,-1,0,2,0
0,-7.623405136480864,1,-0.000327405466565,0,0,0,1,6,-10.583510232391705,0,0,-6,0,0,1
0,-7.623405136480864,1,0.0008001948960802,0,0,1,1,2,-10.283405639941366,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.0007095798022217,0,1,1,1,2,-6.518766139945893,0,0,4,0,0,0
1,-6.256071788002225,1,-0.0015283056958155,0,1,0,0,2,-6.73549255693947,0,0,-1,0,1,0
0,-6.794785443308052,1,9.180632387769664e-05,0,0,1,1,2,-5.3795035453149085,0,0,-3,0,6,0
0,-7.146302413206516,0,0.000247943191192,0,0,1,1,9,-6.855410065124486,0,0,-5,0,1,0
0,-6.855410065124486,1,-1.282082536281648e-05,0,0,0,1,19,-11.276657412951648,0,0,-4,0,0,0
0,-6.256071788002225,1,-3.2270582682076025e-05,0,0,0,1,36,-7.744431768883089,0,0,-3,0,12,0
0,-6.794785443308052,1,0.0001615217882277,0,1,0,0,3,-7.744431768883089,0,0,1,0,0,0
0,-6.195253047967186,0,0.0001159062113879,0,1,1,0,11,-6.801595912310578,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0007367397466349,0,0,0,0,18,-6.60476359492065,0,0,-5,0,0,0
0,-6.256071788002225,1,6.053862135625829e-05,0,1,0,0,38,-5.810286461407363,0,0,-1,0,9,0
0,-9.07943283561543,1,0.0005549881395026,0,0,1,1,1,-8.588809919166959,0,0,-17,0,0,0
0,-8.673967727507264,1,-0.0001467973734551,0,0,1,1,12,-9.94165634621931,0,0,-4,0,0,0
0,-9.172523258681442,1,0.0005659348617642,0,0,1,0,5,-6.801595912310578,0,0,-3,0,6,0
0,-9.07943283561543,1,0.0002849127220756,0,0,1,0,4,-5.810286461407363,0,0,-3,0,17,0
0,-7.623405136480864,1,0.0014969430506788,0,1,1,0,12,-12.88609532538575,0,0,-1,0,0,0
0,-8.86971230463336,1,1.894932967133698e-05,0,1,1,0,10,-5.810286461407363,0,0,-1,0,9,0
1,-8.10697183227422,1,0.0003017992089985,0,1,0,0,10,-7.17566830801088,0,0,-1,0,18,0
0,-6.549269594239308,0,0.0011457984468766,0,1,1,1,2,-8.56860721184944,0,1,-1,0,1,0
0,-9.07943283561543,1,-0.0001840002703094,0,0,1,0,11,-5.810286461407363,0,0,-3,0,5,0
0,-6.855410065124486,1,0.0003727368880496,0,0,1,0,23,-6.203360357730682,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0012653208680843,0,1,1,1,4,-6.255411939743378,0,0,-1,0,1,0
0,-6.855410065124486,1,0.0020181212042059,0,0,1,0,2,-7.623405136480864,0,0,-3,0,2,0
0,-7.623405136480864,1,0.0019030576305729,0,0,1,0,6,-6.324357695868357,0,0,-4,0,0,0
0,-8.348133889091107,1,0.0004110251976685,0,0,1,0,1,-8.623415448344433,0,0,-3,0,1,0
0,-8.791750763163648,1,2.116001744002522e-05,0,0,1,0,3,-9.057453928896654,0,0,-3,0,2,0
0,-8.588809919166959,0,0.0002540615544971,0,0,1,0,19,-8.623415448344433,0,1,-3,0,1,0
0,-6.855410065124486,1,-0.0001387390872381,0,1,1,0,2,-8.27593759788662,0,0,-1,0,4,0
0,-9.729094904235636,1,-0.000710757003508,0,0,1,1,4,-11.499800964265859,0,0,-2,0,0,0
0,-9.729094904235636,1,0.0002744028084723,0,0,1,0,4,-12.192948144825804,0,0,-14,0,0,0
0,-8.791750763163648,1,0.0005247165327486,0,0,1,0,15,-8.3752358188689,0,0,-3,0,2,0
0,-6.794785443308052,0,-8.350964660747617e-06,0,1,0,0,19,-6.255411939743378,0,1,-1,0,1,1
0,-9.468368641772383,1,-0.0002306374280076,0,0,1,0,8,-11.499800964265859,0,0,-6,0,0,0
0,-7.623405136480864,1,0.0001945327470699,0,1,1,0,8,-7.744431768883089,0,0,-1,0,0,0
0,-9.995723567489584,1,-0.0002915692554802,0,0,1,1,21,-9.275177412741526,0,0,-3,0,0,0
1,-6.256071788002225,1,-0.001673607325012,0,0,0,0,3,-6.8422755479438395,0,0,-5,0,0,0
0,-6.256071788002225,1,0.002148797023384,0,0,1,1,4,-5.3795035453149085,0,0,-5,0,0,0
0,-6.549269594239308,1,-6.606453343441666e-05,0,0,1,0,9,-7.344831780227323,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0007590638428199,0,0,1,0,33,-9.795052872027433,0,0,-4,0,0,0
1,-6.549269594239308,1,0.0001805431708909,0,1,0,0,2,-9.359734800769589,0,0,-1,0,4,0
0,-9.275177412741526,1,-0.0010085560716491,0,0,1,1,2,-7.786228897561551,0,0,-11,0,0,0
0,-6.549269594239308,1,0.0004330843491344,0,1,1,1,11,-8.82565231483933,0,0,-1,0,2,0
0,-6.794785443308052,1,0.0008690797661741,0,0,1,0,1,-8.834310377582444,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0006373857613652,0,1,1,1,12,-12.192948144825804,0,0,-1,0,0,0
0,-11.276657412951648,1,-0.0055160188219613,0,0,1,1,0,-8.437578949443035,0,0,-4,0,0,0
0,-11.276657412951648,0,0.0003194247180991,0,0,1,0,20,-8.437578949443035,0,1,-3,0,1,0
0,-9.59025845938142,1,3.792906264394832e-05,0,0,1,0,31,-11.181347233147324,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0008848920464515,0,0,1,0,4,-10.40118867559775,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0003674578615081,0,0,1,0,15,-11.181347233147324,0,0,-4,0,0,0
0,-7.610534945960329,1,0.0001788234054032,0,1,1,1,6,-9.647416873221369,0,0,2,0,0,0
0,-6.195253047967186,1,0.0002834896583341,0,1,1,1,15,-6.926379476592348,0,0,-1,0,0,0
0,-6.855410065124486,1,-3.35383683460486e-05,0,0,1,1,29,-9.627998787364268,0,0,-2,0,0,0
0,-6.256071788002225,1,-4.773965877730678e-05,0,1,1,1,13,-5.3795035453149085,0,0,-1,0,5,0
0,-8.041908238927158,1,0.0006671347357149,0,0,1,1,15,-7.282133186011759,0,0,-3,0,0,0
0,-6.324357695868357,1,-2.4548792771124893e-05,0,0,1,0,4,-9.647416873221369,0,0,-4,0,0,0
0,-8.86971230463336,0,0.0041372601620175,0,1,1,1,4,-9.553890815210545,0,1,-1,0,1,0
0,-8.791750763163648,1,0.0008423891950608,0,0,1,0,1,-9.968324593301471,0,0,-4,0,0,0
0,-8.791750763163648,0,0.0005667968497922,0,0,1,1,1,-7.744431768883089,0,1,-3,0,4,0
0,-8.791750763163648,0,0.0035235351233771,0,0,1,1,5,-7.744431768883089,0,1,-3,0,1,0
0,-6.2064961395413665,0,0.0001447825938805,0,1,0,1,14,-9.302576386929639,1,0,-1,0,1,1
0,-10.871192304843484,1,9.51149385650333e-05,0,0,1,1,28,-12.480630217277586,0,0,-6,0,0,0
0,-8.86971230463336,1,6.161823928836846e-05,0,0,1,0,19,-8.588809919166959,0,0,-3,0,7,0
0,-7.587777958837713,1,-1.1066033267507352e-05,0,0,1,0,15,-8.8607436346506,0,0,-3,0,0,0
0,-7.169067623979528,1,-0.0011734798587308,0,1,1,1,3,-6.433258038231307,0,0,-1,0,0,0
0,-6.256071788002225,1,-0.0050613772951894,0,0,1,1,0,-8.115410700920085,0,0,-5,0,0,0
0,-6.794785443308052,1,0.0005842293591249,0,0,1,0,5,-9.647416873221369,0,0,-4,0,0,0
0,-8.86971230463336,1,-0.0042671023790414,0,0,1,1,3,-7.744431768883089,0,0,-3,0,0,0
0,-8.285937681221203,1,0.0013861666478577,0,0,1,1,0,-10.68887074804953,0,0,-15,0,0,0
0,-8.86971230463336,1,0.0003518154844641,0,1,1,0,2,-5.810286461407363,0,0,-1,0,4,0
0,-9.07943283561543,1,0.0034491152635642,0,0,1,1,0,-9.841572887662327,0,0,-3,0,6,0
0,-8.65198882078849,0,0.0004831077239112,0,1,1,1,8,-6.8422755479438395,0,1,-1,0,1,0
0,-8.86971230463336,1,0.0002957442971436,0,0,1,1,9,-9.818042390252133,0,0,-4,0,0,0
0,-8.65198882078849,0,0.0007722908005177,0,0,1,0,15,-8.609429206369693,0,1,-3,0,1,0
0,-7.747360028662178,1,0.0001638103208345,0,1,1,0,25,-8.491646170713311,0,0,-1,0,4,0
0,-7.747360028662178,1,9.94425045302014e-05,0,0,1,1,0,-8.030166421050476,0,0,-7,0,0,0
0,-9.841572887662327,1,-0.0005943827743351,0,0,1,0,3,-5.810286461407363,0,0,-2,0,0,0
0,-8.041908238927158,1,-0.0015188936063999,0,0,0,0,1,-12.480630217277586,0,0,-8,0,0,0
0,-6.2064961395413665,1,-0.000697882156605,0,0,1,1,13,-9.07943283561543,0,0,-12,0,0,0
0,-9.38958776391927,1,0.0001264313003048,0,0,1,1,6,-9.94165634621931,0,0,-6,0,0,0
0,-8.86971230463336,0,0.0009144321220981,0,0,1,0,8,-6.203360357730682,0,1,-3,0,1,0
0,-7.146302413206516,1,-0.0003076764187593,0,0,1,0,8,-11.633332356890381,0,0,-3,0,0,0
0,-11.014293148484159,1,0.0004342112660644,0,0,1,0,15,-11.633332356890381,0,0,-3,0,0,0
0,-8.86971230463336,0,0.000375109003295,0,0,1,0,22,-11.276657412951648,0,1,-3,0,1,0
0,-9.94165634621931,1,0.0001919593989521,0,0,0,1,1,-7.829849520037441,0,0,-3,0,2,0
0,-8.86971230463336,0,-0.0033194170954326,0,0,1,1,8,-5.810286461407363,0,1,-3,0,1,0
0,-8.246523712680325,1,-8.643221782338346e-05,0,0,1,0,37,-11.382017928609475,0,0,-9,0,0,0
0,-8.348133889091107,1,0.0010431894795998,0,0,0,0,18,-9.113334387291111,0,0,-5,0,0,1
0,-8.041908238927158,1,0.0001846581869357,0,0,1,1,2,-5.810286461407363,0,0,-14,0,0,0
0,-8.041908238927158,1,7.469156175019757e-05,0,0,0,1,27,-5.3795035453149085,0,0,-3,0,0,1
0,-9.647416873221369,1,0.0006652660851408,0,0,1,0,10,-9.345136001348436,0,0,-3,0,2,0
0,-7.146302413206516,1,0.0008268436230085,0,0,1,1,2,-11.633332356890381,0,0,-10,0,0,0
0,-9.553890815210545,1,0.0003148802846722,0,0,0,1,30,-6.8422755479438395,0,0,-4,0,0,0
0,-6.2064961395413665,1,0.0001536461495757,0,0,1,0,8,-12.88609532538575,0,0,-5,0,0,0
0,-8.86971230463336,1,0.000445744201199,0,0,1,0,31,-8.595635884237359,0,0,-5,0,0,0
0,-6.324357695868357,1,0.000359799145233,0,0,1,1,20,-9.667219500517549,0,0,-12,0,0,0
0,-8.86971230463336,1,2.625083933908045e-05,0,0,1,1,24,-8.280925139397658,0,0,-5,0,0,0
0,-8.246523712680325,0,-0.0001041523993961,0,0,1,1,0,-5.810286461407363,1,0,-3,0,1,0
0,-5.810286461407363,1,0.0002366414145817,0,0,0,1,3,-9.148425707102382,0,0,-4,0,0,1
0,-8.041908238927158,1,0.0001714400202035,0,0,0,1,4,-7.344831780227323,0,0,-3,0,0,0
0,-8.251366337156114,1,-0.0001242771314886,0,0,0,0,1,-8.944513517716059,0,0,-2,0,0,1
0,-7.146302413206516,1,0.0004678905489995,0,0,1,1,16,-7.807801382815679,0,0,-4,0,0,0
0,-6.195253047967186,0,0.0001450528701146,0,0,1,0,6,-5.3795035453149085,0,1,-3,0,1,0
0,-6.195253047967186,1,-0.0024401232600212,0,0,1,0,5,-11.382017928609475,0,0,-4,0,0,0
0,-8.86971230463336,1,-0.0008996311992158,0,0,1,0,4,-5.810286461407363,0,0,-3,0,4,0
0,-8.86971230463336,1,0.0003903225009146,0,0,1,1,6,-8.236908253980884,0,0,-21,0,0,0
0,-6.573453486692192,1,0.0002310505731476,0,0,1,1,30,-11.014293148484159,0,0,-3,0,0,0
0,-9.23543708409201,1,0.0015627830761714,0,0,1,1,11,-8.834310377582444,0,0,-6,0,0,0
0,-8.954269692661423,1,-9.231679141521489e-05,0,0,1,1,3,-10.940185176330436,0,0,-6,0,0,0
0,-6.794785443308052,1,-0.0048679325374818,0,0,0,0,1,-12.192948144825804,0,0,-5,0,0,0
0,-6.794785443308052,1,0.0001890146096859,0,0,0,1,7,-8.241704426244377,0,0,-3,0,0,0
0,-8.516647472918727,1,-0.0027874207801439,0,0,0,0,1,-8.241704426244377,0,0,-5,0,0,0
0,-8.041908238927158,1,7.719176446462561e-05,0,0,0,1,15,-10.321145967924213,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0001794426521236,0,0,1,1,4,-10.443748290016545,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.0049521250480955,0,1,1,1,2,-13.579242505945695,0,0,-1,0,6,0
0,-8.86971230463336,1,-0.0025447418647153,0,0,1,1,7,-5.810286461407363,0,0,-3,0,2,0
0,-8.86971230463336,1,0.0001925668726722,0,0,1,0,11,-8.984122655811104,0,0,-20,0,0,0
0,-7.610534945960329,1,0.0002598287739278,0,0,0,0,3,-8.86971230463336,0,0,-3,0,2,1
0,-8.86971230463336,1,0.0003530582437267,0,0,1,0,7,-8.659261580117569,0,0,-6,0,0,0
0,-8.516647472918727,0,0.0015801708772778,0,0,0,1,1,-5.3795035453149085,0,1,-3,1,6,1
0,-8.516647472918727,1,-0.0034299173702796,0,0,0,1,1,-11.78748303671764,0,0,-5,0,0,1
0,-8.041908238927158,1,0.0005720032873936,0,0,0,0,25,-7.807801382815679,0,0,-3,0,0,0
0,-7.437205100358338,1,0.0002629903056437,0,0,0,1,1,-8.944513517716059,0,0,-2,0,0,1
0,-6.794785443308052,1,0.0002633170059598,0,0,0,1,16,-9.7506011094566,0,0,-26,0,0,1
0,-7.146302413206516,1,-0.0015508566400286,0,0,1,0,2,-9.841572887662327,0,0,-6,0,0,0
0,-8.767058150573277,1,-0.006378889049996,0,1,0,0,1,-5.975344537423814,0,0,-1,0,2,0
0,-5.810286461407363,1,-0.0001973989330088,0,0,1,1,2,-6.2064961395413665,0,0,-4,0,0,0
0,-9.38958776391927,1,0.0007380568361506,0,0,1,1,6,-8.10697183227422,0,0,-5,0,0,0
0,-10.145255301460548,1,0.0004004773910004,0,0,1,1,13,-8.659261580117569,0,0,-18,0,0,0
0,-9.222533679256102,1,0.0002046547209223,0,1,1,1,6,-11.382017928609475,0,0,16,1,0,0
0,-7.437205100358338,1,-0.0038491342052379,0,0,0,1,1,-11.382017928609475,0,0,-5,0,0,1
0,-7.623405136480864,1,0.0015685681643244,0,0,1,0,2,-9.420359422586023,0,0,-12,0,0,0
0,-8.944513517716059,1,3.478385496873387e-05,0,0,0,0,1,-5.3795035453149085,0,0,-7,0,0,0
0,-6.794785443308052,1,-2.867345708412132e-05,0,0,1,1,3,-6.73549255693947,0,0,-5,0,0,0
0,-8.944513517716059,1,0.0001984692538864,0,0,0,0,2,-7.610534945960329,0,0,-4,0,0,1
0,-7.610534945960329,1,0.0002496740050639,0,0,1,0,6,-6.748368271299515,0,0,-3,0,0,0
0,-6.549269594239308,1,-0.002882264368236,0,1,1,1,3,-7.344831780227323,0,0,-1,0,3,0
0,-6.549269594239308,1,-0.0001145097143624,0,0,1,1,10,-8.8607436346506,0,0,-3,0,1,0
0,-6.794785443308052,1,9.65552348882008e-05,0,0,1,1,4,-8.944513517716059,0,0,-14,0,0,0
0,-8.285937681221203,1,0.0004618519458217,0,0,1,0,23,-8.115410700920085,0,0,-7,0,0,0
0,-10.283405639941366,1,0.0001218064688146,0,0,1,0,8,-9.795052872027433,0,0,-3,0,0,0
0,-11.014293148484159,1,-0.0003120810264486,0,0,1,0,3,-9.374549886554728,0,0,-3,0,0,0
0,-6.195253047967186,1,-0.0002704450545679,0,0,1,1,7,-9.014894314477859,0,0,-4,0,0,0
0,-8.86971230463336,1,-0.0003517405706502,0,0,1,0,12,-5.810286461407363,0,0,-4,0,19,0
0,-8.588809919166959,0,0.0004007751122117,0,0,1,0,8,-8.280925139397658,0,1,-3,0,1,0
0,-7.623405136480864,1,0.0029708886415594,0,0,0,0,1,-8.44934379102262,0,0,-5,0,0,1
0,-8.86971230463336,1,0.0003383198301448,0,0,1,1,18,-6.203360357730682,0,0,-5,0,0,0
0,-11.094335856157695,0,0.0003630580517636,0,1,1,1,9,-9.501705062039976,0,1,-1,0,1,0
0,-8.467254717589151,1,0.0004933728751811,0,0,0,0,16,-9.468368641772383,0,0,-12,0,0,1
0,-8.86971230463336,1,0.0004922611786732,0,0,1,1,25,-11.969804593511594,0,0,-6,0,0,0
0,-9.553890815210545,0,0.0005311184446151,0,0,1,1,31,-8.246523712680325,0,1,3,0,1,0
0,-8.86971230463336,1,0.0006352934211577,0,0,1,0,15,-8.167596454090654,0,0,-6,0,0,0
0,-8.348133889091107,1,0.0012355198138252,0,0,1,0,14,-9.729094904235636,0,0,-5,0,0,0
0,-8.944513517716059,1,0.0004918708210853,0,0,1,0,6,-9.436107779554161,0,0,-7,0,0,0
0,-7.747360028662178,1,0.001250991686469,0,0,1,0,6,-8.090304779789008,0,0,-5,0,0,0
0,-7.747360028662178,1,0.0015821340419943,0,0,1,0,9,-7.995746197163996,0,0,-5,0,0,0
0,-6.324357695868357,1,0.0040153199540717,0,0,1,0,3,-10.634803526779255,0,0,-5,0,0,0
0,-6.324357695868357,1,0.0002449299939858,0,0,1,1,13,-13.579242505945695,0,0,-4,0,0,0
0,-9.07943283561543,0,0.0003135481476783,0,0,1,1,11,-6.73549255693947,0,1,-3,0,1,0
0,-8.954269692661423,1,-0.0004020160926606,0,0,1,0,5,-9.057453928896654,0,0,-7,0,5,0
0,-7.762131345982491,1,-0.0003210014172968,0,0,1,1,17,-9.94165634621931,0,0,-17,0,0,0
1,-6.256071788002225,0,-0.0004567357739715,0,1,0,1,5,-9.795052872027433,0,1,-1,0,1,0
0,-9.23543708409201,1,0.001169976870916,0,0,1,0,0,-6.748368271299515,0,0,-12,0,0,0
0,-5.810286461407363,1,-0.0005722197726549,0,0,0,0,3,-7.62599917165791,0,0,-6,0,0,1
0,-8.136824795423902,1,0.0008137788534874,0,0,0,0,1,-9.209794653478673,0,0,-3,0,0,1
0,-6.256071788002225,1,0.0005562518340265,0,0,1,1,23,-11.094335856157695,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0005239364014476,0,0,1,1,8,-5.3795035453149085,0,0,-3,0,1,0
0,-9.172523258681442,1,0.0005961547582978,0,0,1,0,17,-12.192948144825804,0,0,-5,0,0,0
0,-9.729094904235636,1,8.555334625822125e-05,0,0,1,1,11,-12.88609532538575,0,0,-6,0,0,0
0,-6.855410065124486,1,0.0005856939010808,0,0,1,0,2,-8.111182364810563,0,0,-3,0,15,0
0,-9.172523258681442,1,0.0001192214101519,0,0,1,0,29,-9.708041495037804,0,0,-3,0,1,0
0,-9.772580016175375,1,0.0003866203990059,0,0,0,0,9,-11.633332356890381,0,0,-3,0,2,1
0,-9.772580016175375,1,-0.0008078252524137,0,0,1,0,2,-10.21194667595922,0,0,-3,0,6,0
0,-9.772580016175375,1,2.5057128797738954e-05,0,0,0,0,2,-13.579242505945695,0,0,-4,0,0,1
0,-6.324357695868357,1,0.0002820491690426,0,0,1,1,18,-11.499800964265859,0,0,-3,0,7,0
0,-9.772580016175375,1,0.0006188323632592,0,0,1,0,3,-12.88609532538575,0,0,-5,0,0,0
0,-9.772580016175375,1,0.002021443508156,0,0,0,1,1,-9.23543708409201,0,0,-3,0,5,1
0,-6.195253047967186,1,0.0005020693293199,0,0,1,1,4,-12.88609532538575,0,0,-11,0,0,0
0,-8.588809919166959,1,0.0012517539193717,0,1,1,0,4,-8.984122655811104,0,0,-1,0,0,0
0,-8.516647472918727,1,-0.0070359507718911,0,0,0,1,1,-9.23543708409201,0,0,-7,0,0,0
0,-9.772580016175375,1,-0.0017334639582605,0,0,1,0,3,-8.8607436346506,0,0,-4,0,0,0
0,-8.86971230463336,1,0.0001374314196853,0,0,1,1,11,-11.633332356890381,0,0,-4,0,0,0
0,-8.86971230463336,1,0.0007224595394506,0,0,1,1,11,-10.21194667595922,0,0,-8,0,0,0
0,-8.86971230463336,1,0.0007864241266534,0,0,1,1,9,-10.24703799577049,0,0,-6,0,0,0
0,-5.810286461407363,1,-4.5517911543933344e-05,0,0,1,0,5,-7.786228897561551,0,0,-5,0,0,0
0,-10.283405639941366,1,0.0001044995908446,0,1,1,1,0,-12.192948144825804,0,0,-1,0,3,0
0,-6.203360357730682,1,6.772532382544761e-05,0,1,1,0,25,-9.222533679256102,0,0,-1,0,0,0
0,-7.623405136480864,1,0.0002767280525257,0,1,1,1,8,-10.940185176330436,0,0,-1,0,0,0
0,-6.256071788002225,1,0.0009409341552272,0,0,0,0,19,-11.633332356890381,0,0,-21,0,0,1
0,-8.595635884237359,1,-0.0002635730182131,0,1,1,0,6,-10.806653783705913,0,0,-1,0,7,0
0,-8.944513517716059,1,-0.0002202720851908,0,0,1,0,4,-12.192948144825804,0,0,-22,0,0,0
0,-5.810286461407363,1,0.0044687224518773,0,0,1,0,3,-5.810286461407363,0,0,-3,0,1,0
0,-6.748368271299515,1,0.0003142554881831,0,0,1,0,2,-7.665739500307424,0,0,-3,0,4,0
0,-6.324357695868357,1,8.995929046681089e-05,0,0,1,0,1,-8.735055419487104,0,0,-6,0,0,0
0,-8.041908238927158,1,0.0017445100500033,0,0,1,0,3,-8.727212242026077,0,0,-3,0,3,0
0,-6.256071788002225,1,0.0012338645078919,0,0,0,1,3,-13.579242505945695,0,0,-7,0,0,1
0,-6.549269594239308,1,0.0004912460308808,0,0,1,0,9,-11.633332356890381,0,0,-3,0,3,0
0,-6.855410065124486,1,0.0011820981190318,0,0,1,1,5,-9.057453928896654,0,0,-3,0,1,0
0,-7.623405136480864,1,0.0009558109997271,0,1,1,1,6,-9.452108120900602,0,0,-1,0,0,0
0,-7.623405136480864,1,0.0018723280799965,0,1,1,1,6,-8.758960940340657,0,0,-1,0,0,0
0,-8.588809919166959,1,0.0006163601896592,0,1,1,1,3,-9.014894314477859,0,0,-1,0,0,0
0,-5.810286461407363,0,0.0004735266767619,0,0,1,0,2,-8.280925139397658,1,0,-3,0,1,0
0,-8.86971230463336,1,-0.0004626820102716,0,0,1,1,13,-8.348133889091107,0,0,-3,0,4,0
0,-5.810286461407363,1,7.789521921733062e-05,0,0,1,1,6,-8.236908253980884,0,0,-7,0,0,0
