matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_amp,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-9.136591249455378,0,-4.285573959350586e-05,0,1,0,0,1,-5.810286461407363,1,0,-1,0,1,0
0,-9.468368641772383,1,0.0611981153488159,0,0,1,0,1,-5.975344537423814,0,0,-3,0,0,0
0,-8.285937681221203,1,0.0043262662366032,0,1,0,1,1,-6.195253047967186,0,0,-1,0,1,0
0,-5.810286461407363,1,0.01357938721776,0,0,1,0,5,-12.192948144825804,0,0,-3,0,2,0
0,-6.195253047967186,1,0.0,0,0,1,0,23,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,0.0064180716872215,0,0,1,0,8,-5.810286461407363,0,0,-3,0,20,0
0,-6.2064961395413665,1,0.0757169118151068,0,0,0,0,1,-9.667219500517549,0,0,-3,0,0,0
0,-9.374549886554728,1,0.002163840457797,0,0,1,1,17,-7.786228897561551,0,0,-16,0,0,0
0,-6.256071788002225,1,-0.0149702066555619,0,0,1,0,5,-13.579242505945695,0,0,-4,0,0,0
0,-7.146302413206516,1,0.0014090240001678,0,0,0,1,1,-7.995746197163996,0,0,-4,0,0,0
0,-7.610534945960329,1,-0.0003803260624408,0,1,1,1,2,-8.034065061466132,0,0,3,0,0,0
0,-9.94165634621931,0,-0.0086136478930711,0,1,1,0,2,-6.549269594239308,0,0,-1,0,1,0
0,-7.437205100358338,1,-0.0094197392463684,0,0,0,1,9,-9.501705062039976,0,0,-3,0,0,1
0,-9.38958776391927,1,0.022799789905548,0,0,1,0,4,-6.2064961395413665,0,0,-5,0,0,0
0,-6.256071788002225,0,-0.0247026402503252,0,1,1,0,5,-9.687422207835068,0,1,-1,0,1,0
0,-8.86971230463336,1,0.0,0,0,1,0,8,-6.2064961395413665,0,0,-4,0,0,0
0,-9.94165634621931,0,-4.76837158203125e-07,0,0,1,0,3,-5.3795035453149085,0,0,-3,0,1,0
0,-6.2064961395413665,1,0.0427151322364807,0,0,1,0,3,-9.89036305183176,0,0,-3,0,0,0
0,-6.203360357730682,1,0.0006978120654821,0,1,1,0,7,-7.768101512968994,0,0,-1,0,1,0
0,-8.10697183227422,1,0.0022961944341659,0,0,0,0,6,-5.810286461407363,0,0,-3,0,25,1
0,-6.195253047967186,0,-0.1990157961845398,0,1,1,0,3,-6.8422755479438395,0,1,-1,0,1,0
0,-6.256071788002225,0,0.1104145050048828,0,1,0,0,1,-6.60476359492065,0,1,-1,0,1,1
0,-8.767058150573277,0,0.0857593417167663,0,1,1,0,0,-6.8422755479438395,0,1,-1,0,1,0
0,-9.94165634621931,1,0.0,0,1,1,0,14,-7.587777958837713,0,0,-1,0,2,0
0,-10.940185176330436,0,0.0,0,1,1,0,22,-7.587777958837713,0,1,-1,0,1,0
0,-7.623405136480864,1,0.0105425715446472,0,0,0,0,3,-9.915680859816048,0,0,-6,0,0,0
0,-10.940185176330436,1,-0.0008378811180591,0,0,1,1,2,-9.057453928896654,0,0,-4,0,0,0
0,-8.688893377723941,1,0.0009161541238427,0,1,1,0,29,-13.579242505945695,0,0,-1,0,0,0
0,-6.195253047967186,0,0.1085661649703979,0,1,1,1,1,-5.810286461407363,0,1,-1,0,3,0
0,-7.437205100358338,1,0.0175293087959289,0,0,0,1,1,-5.975344537423814,0,0,-5,0,0,0
0,-6.549269594239308,1,-0.0096758008003234,0,1,1,0,29,-8.241704426244377,0,0,-1,0,11,0
0,-8.767058150573277,0,-0.0025684610009193,0,1,0,0,8,-7.282133186011759,0,1,-1,0,1,1
0,-10.746029161889478,1,0.0,0,0,1,0,13,-8.045853017218175,0,0,-4,0,0,0
0,-9.275177412741526,1,0.0212300419807434,0,0,1,1,2,-7.829849520037441,0,0,-3,0,1,0
0,-8.767058150573277,1,0.0568462749943137,0,0,1,1,1,-10.178045124283539,0,0,-5,0,0,0
0,-6.549269594239308,0,0.0189493894577026,0,1,0,0,2,-6.8422755479438395,0,1,-1,0,1,0
0,-7.146302413206516,1,-0.0058428272604942,0,0,1,1,5,-9.222533679256102,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0120583809912204,0,1,0,1,1,-8.241704426244377,0,0,-1,0,2,1
0,-8.944513517716059,0,0.0736119151115417,0,1,0,1,2,-5.810286461407363,0,0,-1,0,1,0
0,-6.256071788002225,0,0.0,0,1,0,0,15,-8.342800543115745,0,1,-1,0,1,1
0,-6.256071788002225,1,0.0332130193710327,0,1,1,1,4,-6.255411939743378,0,0,2,0,0,0
0,-9.004531527442312,1,-0.0001109838485717,0,0,1,0,26,-9.004531527442312,0,0,-3,0,5,0
0,-6.748368271299515,1,0.0072525739669799,0,1,1,1,24,-6.433258038231307,0,0,-1,0,4,0
0,-8.285937681221203,0,0.0361569374799728,0,1,0,0,4,-5.975344537423814,0,0,-1,0,1,0
0,-6.794785443308052,0,0.0150272250175476,0,1,0,1,2,-7.146302413206516,0,1,-1,0,1,0
0,-6.794785443308052,0,-0.0341889262199401,0,1,1,0,3,-6.926379476592348,1,0,-1,0,1,0
0,-6.794785443308052,1,0.0734254419803619,0,1,0,1,3,-8.984122655811104,0,0,-1,1,0,0
0,-9.7506011094566,0,0.0,0,0,1,1,9,-8.588809919166959,0,1,-3,0,1,0
0,-6.195253047967186,0,-0.0014160871505737,0,1,0,0,1,-8.27593759788662,0,0,-1,0,1,1
0,-6.195253047967186,1,0.0462808273732662,0,1,0,1,2,-11.499800964265859,0,0,-1,0,0,0
0,-6.195253047967186,0,0.014155339449644,0,1,0,1,2,-6.203360357730682,0,0,-1,0,1,1
0,-6.195253047967186,1,0.0002699494361877,0,1,0,1,33,-5.810286461407363,0,0,-1,0,2,0
0,-6.195253047967186,1,0.0,0,1,0,0,2,-12.192948144825804,0,0,-1,0,0,0
0,-8.473297032045114,0,-0.0503225326538085,0,1,0,1,1,-5.975344537423814,1,0,-1,0,1,0
0,-6.794785443308052,1,0.0301542282104492,0,1,0,0,1,-9.94165634621931,0,0,-1,0,0,0
0,-6.794785443308052,0,0.0120880603790283,0,1,0,0,5,-6.748368271299515,0,1,-1,0,1,0
0,-9.275177412741526,0,-0.0136112812906503,0,1,1,1,4,-9.275177412741526,0,1,-1,0,1,0
0,-8.10697183227422,0,0.0,0,1,1,1,6,-11.014293148484159,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0,0,0,0,0,15,-12.480630217277586,0,0,-5,0,0,1
0,-8.944513517716059,1,0.1806096583604812,0,0,0,0,1,-12.480630217277586,0,0,-12,0,0,0
0,-6.256071788002225,0,-0.0120856743305921,0,1,0,1,7,-6.60476359492065,0,0,-1,0,1,0
0,-8.041908238927158,1,0.0309592112898826,0,1,0,1,4,-5.810286461407363,0,0,-1,0,5,0
0,-8.251366337156114,1,-0.0268397107720375,0,1,0,0,1,-5.3795035453149085,0,0,-1,0,3,0
0,-8.246523712680325,1,0.0,0,1,1,1,11,-8.090304779789008,0,0,-1,0,0,0
0,-9.07943283561543,0,0.0030497144907712,0,1,1,1,6,-11.276657412951648,0,1,-1,0,1,0
0,-8.10697183227422,0,0.0085596218705177,0,1,1,0,5,-8.232134975228226,0,0,-1,0,1,0
0,-6.256071788002225,1,0.0017774403095245,0,0,1,0,8,-12.88609532538575,0,0,-4,0,0,0
0,-6.256071788002225,0,-0.0071103163063526,0,0,1,0,14,-8.251366337156114,0,0,-3,0,1,0
0,-6.256071788002225,0,0.0005443096160888,0,0,1,0,27,-8.280925139397658,0,0,-3,0,1,0
0,-7.623405136480864,1,0.0,0,0,1,0,28,-9.288783064797304,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0003140568733215,0,1,1,1,5,-8.595635884237359,0,1,-1,0,1,0
0,-6.195253047967186,1,-0.0019659474492073,0,1,1,1,9,-9.113334387291111,0,0,-1,0,4,0
0,-6.195253047967186,1,-0.0022580921649932,0,0,1,1,1,-10.68887074804953,0,0,-8,0,0,0
0,-9.627998787364268,1,-0.0005949977785348,0,0,1,0,4,-8.588809919166959,0,0,-14,0,0,0
0,-9.004531527442312,1,0.0,0,0,1,1,2,-11.499800964265859,0,0,-4,0,0,0
0,-9.968324593301471,1,0.0392611576244235,0,0,1,0,2,-10.746029161889478,0,0,-20,0,0,0
0,-9.841572887662327,1,0.0893328189849853,0,0,1,1,6,-5.810286461407363,0,0,-3,0,1,0
0,-8.65198882078849,1,0.0048002302646636,0,0,1,0,9,-10.40118867559775,0,0,-3,0,0,0
0,-9.729094904235636,0,0.0015461146831512,0,0,0,0,1,-5.3795035453149085,0,1,-3,0,1,1
0,-6.256071788002225,1,0.0431011319160461,0,1,0,0,1,-7.344831780227323,0,0,-1,0,3,1
0,-9.772580016175375,1,-0.0014935694634914,0,0,1,0,9,-10.534720068222272,0,0,-5,0,0,0
0,-11.014293148484159,1,-0.0057991743087768,0,0,1,0,6,-12.88609532538575,0,0,-3,0,0,0
0,-8.041908238927158,1,-0.0115425530821084,0,1,1,1,4,-9.113334387291111,0,0,-1,0,3,0
0,-8.27593759788662,1,0.0204588770866394,0,0,0,0,1,-5.3795035453149085,0,0,-3,0,2,0
0,-6.2064961395413665,1,0.0185414738953113,0,1,0,1,1,-9.667219500517549,0,0,-1,0,0,1
0,-6.256071788002225,0,-0.003028193488717,0,1,1,0,2,-5.3795035453149085,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0,0,1,1,1,17,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0003228746354579,0,1,1,0,15,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,0,-0.0475997626781463,0,1,0,0,1,-8.431748029132242,0,1,-1,0,1,1
0,-6.195253047967186,1,0.0,0,1,1,0,19,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0004616919904947,0,1,0,1,11,-5.810286461407363,0,0,-1,0,7,1
0,-6.195253047967186,1,0.0144485235214233,0,0,1,0,13,-6.549269594239308,0,0,-4,0,0,0
0,-8.767058150573277,1,-0.0173585265874862,0,1,1,1,4,-10.360366681077494,0,0,5,1,0,0
0,-8.86971230463336,0,0.0,0,0,1,1,33,-5.3795035453149085,0,1,-3,0,1,0
0,-8.791750763163648,1,-0.0553230829536914,0,0,1,1,1,-12.192948144825804,0,0,-3,0,0,0
0,-9.841572887662327,1,0.0131428837776184,0,0,1,1,1,-6.433258038231307,0,0,-3,0,5,0
0,-9.627998787364268,1,-0.0048031210899353,0,0,1,0,4,-11.633332356890381,0,0,-4,0,0,0
0,-5.3795035453149085,1,-0.0030325055122375,0,1,1,1,16,-10.283405639941366,0,0,-1,0,3,0
0,-9.627998787364268,1,0.0089958906173706,0,0,1,0,6,-10.534720068222272,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.023216426372528,0,1,1,1,2,-5.3795035453149085,1,0,-1,0,1,0
0,-9.004531527442312,1,0.0041573047637939,0,0,1,0,6,-8.58203023218158,0,0,-18,0,0,0
0,-8.767058150573277,0,0.0,0,0,1,0,14,-5.975344537423814,0,1,-3,0,1,0
0,-7.829849520037441,1,0.0296147614717483,0,0,1,1,14,-11.014293148484159,0,0,-7,0,0,0
0,-6.256071788002225,1,0.0,0,0,0,0,18,-9.7506011094566,0,0,-3,0,0,1
0,-8.954269692661423,1,0.0,0,0,0,0,9,-10.113506603145968,0,0,-5,0,0,1
0,-6.195253047967186,1,-0.014902114868164,0,0,1,1,4,-10.023894444456282,0,0,-4,0,0,0
0,-9.38958776391927,1,3.528594970703125e-05,0,0,0,1,34,-8.44934379102262,0,0,-20,0,0,1
0,-8.098603582603703,1,-2.384185791015625e-06,0,0,0,0,1,-8.251366337156114,0,0,-6,0,0,1
0,-9.59025845938142,1,-0.0017996169626712,0,0,1,1,27,-5.810286461407363,0,0,-3,0,15,0
0,-9.38958776391927,1,0.0,0,0,1,0,24,-5.810286461407363,0,0,-3,0,4,0
0,-8.954269692661423,1,4.410743713378906e-05,0,1,1,1,4,-6.255411939743378,0,0,2,0,0,0
0,-6.855410065124486,1,0.1171237509697675,0,0,0,0,2,-11.014293148484159,0,0,-17,0,0,0
0,-6.855410065124486,0,4.863739013671875e-05,0,0,0,1,4,-6.2064961395413665,0,1,-7,0,1,0
0,-6.256071788002225,1,4.947185516357422e-05,0,1,1,0,5,-8.034065061466132,0,0,4,0,0,0
0,-8.767058150573277,1,-0.0022554732859134,0,0,1,0,31,-8.172070734485576,0,0,-30,0,0,0
0,-8.285937681221203,0,-0.0048379376530647,0,1,0,1,2,-13.579242505945695,0,1,-1,0,1,0
0,-6.794785443308052,0,-0.0037160236388444,0,1,1,0,5,-6.801595912310578,0,1,-1,0,1,0
0,-9.772580016175375,1,0.0,0,0,1,1,29,-6.256071788002225,0,0,-3,0,1,0
0,-8.041908238927158,1,0.0058346726000308,0,0,1,1,14,-11.014293148484159,0,0,-3,0,0,0
0,-8.041908238927158,1,0.0002360343933105,0,0,1,1,9,-5.3795035453149085,0,0,-3,0,2,0
0,-6.549269594239308,1,0.0409893989562988,0,1,1,0,3,-6.255411939743378,0,0,-1,0,1,0
0,-6.2064961395413665,1,0.0,0,0,1,0,13,-8.491646170713311,0,0,-8,0,0,0
0,-8.86971230463336,1,0.0014628060162067,0,0,1,1,5,-7.587777958837713,0,0,-6,0,0,0
0,-7.437205100358338,1,-0.0007556080818176,0,0,1,1,1,-9.501705062039976,0,0,-12,0,0,0
0,-5.810286461407363,1,0.0067075490951538,0,0,1,0,2,-12.480630217277586,0,0,-3,0,0,0
0,-6.195253047967186,1,0.0001370124518871,0,1,1,0,16,-8.491646170713311,0,0,-1,0,1,0
0,-9.841572887662327,1,0.0,0,0,1,0,20,-5.3795035453149085,0,0,-5,0,0,0
0,-6.195253047967186,1,-0.0008277893066406,0,0,1,1,12,-12.88609532538575,0,0,-4,0,0,0
0,-5.810286461407363,1,0.0067075490951538,0,0,1,1,2,-12.480630217277586,0,0,-3,0,0,0
0,-7.437205100358338,1,0.0140121653676033,0,0,1,1,2,-9.501705062039976,0,0,-12,0,0,0
0,-8.098603582603703,1,-0.0026362966746091,0,0,0,1,1,-8.834310377582444,0,0,-21,0,0,1
0,-7.587777958837713,0,-0.0076777152717113,0,1,1,0,1,-5.3795035453149085,1,0,-1,0,1,0
0,-10.871192304843484,1,0.014029236510396,0,0,1,0,9,-11.181347233147324,0,0,-3,0,0,0
0,-6.324357695868357,0,0.0002898573875427,0,0,1,0,5,-5.3795035453149085,1,0,-3,0,1,0
0,-6.324357695868357,0,0.0205504298210144,0,0,1,1,5,-8.251366337156114,1,0,-3,0,1,0
0,-6.256071788002225,1,0.0194215476512908,0,0,0,1,2,-8.030166421050476,0,0,-3,0,2,1
0,-6.256071788002225,1,0.0003017801791429,0,1,0,1,2,-13.579242505945695,0,0,-1,0,2,1
0,-8.246523712680325,1,0.0116958208382129,0,0,1,1,10,-6.60476359492065,0,0,-3,0,2,0
0,-6.256071788002225,1,0.0,0,0,1,1,5,-8.659261580117569,0,0,-3,0,2,0
0,-9.553890815210545,1,0.0280805826187133,0,0,1,0,2,-6.324357695868357,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0030238032341003,0,1,1,1,3,-8.280925139397658,0,0,-1,0,1,0
0,-6.195253047967186,1,-0.0017970278859138,0,1,1,1,14,-5.3795035453149085,0,0,-1,0,1,0
0,-9.38958776391927,1,0.0024517774581909,0,0,1,1,3,-8.65198882078849,0,0,-3,0,4,0
0,-6.195253047967186,1,-0.0207234025001525,0,0,0,1,1,-10.634803526779255,0,0,-4,0,0,1
0,-9.452108120900602,1,0.004331013187766,0,0,1,0,29,-6.518766139945893,0,0,-13,0,0,0
0,-9.172523258681442,1,0.0001165866851806,0,0,0,1,15,-5.3795035453149085,0,0,-3,0,1,1
0,-6.195253047967186,0,0.0079500079154968,0,0,0,1,1,-5.3795035453149085,0,1,-3,0,1,1
0,-9.23543708409201,0,0.0830604434013366,0,1,1,1,3,-6.60476359492065,0,1,-1,0,1,0
0,-9.38958776391927,0,0.0,0,1,1,0,8,-5.3795035453149085,0,1,-1,0,1,0
0,-7.146302413206516,1,-0.0030074715614318,0,0,1,0,13,-6.855410065124486,0,0,-13,0,0,0
0,-9.468368641772383,1,0.1298239487223327,0,0,1,1,5,-9.995723567489584,0,0,-4,0,0,0
0,-5.3795035453149085,1,-0.0131963491439819,0,1,1,1,12,-12.480630217277586,0,0,-1,0,3,0
0,-10.634803526779255,1,0.0457113217562437,0,0,1,1,8,-12.192948144825804,0,0,-7,0,0,0
0,-9.172523258681442,1,0.0134610962122678,0,0,1,1,2,-7.344831780227323,0,0,-3,0,0,0
0,-6.324357695868357,1,0.0018758065998554,0,0,1,1,5,-5.3795035453149085,0,0,-4,0,0,0
0,-9.38958776391927,1,0.0195879340171813,0,0,1,0,3,-7.344831780227323,0,0,-11,0,0,0
0,-6.195253047967186,1,0.0030664801597595,0,1,1,1,1,-11.969804593511594,0,0,-1,0,1,0
0,-5.3795035453149085,1,0.0837736129760742,0,1,0,1,1,-12.88609532538575,0,0,-1,0,3,1
0,-6.256071788002225,1,-0.0747774839401245,0,1,1,1,3,-7.437205100358338,0,0,-1,0,1,0
0,-6.855410065124486,0,0.0002406518906354,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,-0.0003993716090917,0,0,1,1,18,-10.24703799577049,0,0,-12,0,0,0
0,-8.767058150573277,1,0.0024288706481456,0,1,1,0,6,-5.810286461407363,0,0,-1,0,4,0
0,-6.2064961395413665,1,-0.0193913374096155,0,0,1,0,4,-6.203360357730682,0,0,-5,0,2,0
0,-9.553890815210545,1,-2.2351741790771484e-05,0,0,1,1,6,-8.172070734485576,0,0,-4,0,0,0
0,-9.172523258681442,1,-0.0004239156842231,0,1,1,0,2,-5.810286461407363,0,0,-1,0,14,0
0,-10.940185176330436,1,0.000527024269104,0,0,1,1,12,-11.014293148484159,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0,0,0,1,0,7,-7.995746197163996,0,0,-5,0,0,0
0,-10.940185176330436,1,-0.0016373712569475,0,0,1,1,3,-13.579242505945695,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0016199760138988,0,1,1,0,7,-10.488200052587379,0,0,1,0,0,0
0,-6.195253047967186,1,0.0037073232233524,0,1,1,0,4,-8.491646170713311,0,0,-1,0,20,0
0,-9.172523258681442,1,-0.0004239156842231,0,1,1,0,2,-5.810286461407363,0,0,-1,0,14,0
0,-6.195253047967186,1,-9.369850158691406e-05,0,0,1,1,2,-10.534720068222272,0,0,-4,0,0,0
0,-10.534720068222272,1,0.0,0,0,1,1,6,-9.420359422586023,0,0,-3,0,0,0
0,-10.634803526779255,1,0.0314358621835708,0,0,1,0,3,-8.437578949443035,0,0,-4,0,0,0
0,-6.195253047967186,0,0.0018467158079147,0,1,1,1,2,-6.2064961395413665,0,1,-1,0,1,0
0,-10.634803526779255,1,-0.0046749040484428,0,0,1,1,35,-6.573453486692192,0,0,-3,0,0,0
0,-10.940185176330436,1,0.0454829614609479,0,1,1,0,3,-10.443748290016545,0,0,-1,0,3,0
0,-9.172523258681442,1,0.0126025769859552,0,0,1,1,2,-9.468368641772383,0,0,-9,0,0,0
0,-10.806653783705913,1,0.0,0,0,1,0,12,-11.276657412951648,0,0,-3,0,0,0
0,-8.246523712680325,1,-0.0011895895004272,0,0,0,1,12,-6.324357695868357,0,0,-3,0,3,1
0,-9.004531527442312,1,-0.0016396641731262,0,0,1,1,2,-11.78748303671764,0,0,-3,0,1,0
0,-6.256071788002225,1,-0.0004364643245935,0,0,0,1,2,-6.255411939743378,0,0,-6,0,0,1
0,-6.195253047967186,1,4.214048385620117e-05,0,0,1,1,4,-9.608950592393573,0,0,-6,0,0,0
0,-6.195253047967186,1,0.0021564401686191,0,1,1,0,1,-7.744431768883089,0,0,-1,0,2,0
0,-6.195253047967186,1,0.0132333822548389,0,0,1,0,1,-7.807801382815679,0,0,-14,0,0,0
0,-6.195253047967186,1,-0.0027242023497819,0,0,1,0,3,-6.73549255693947,0,0,-3,0,5,0
0,-7.610534945960329,0,-0.002127032727003,0,0,1,0,25,-6.433258038231307,0,1,-3,0,1,0
0,-6.195253047967186,1,-6.134528666734695e-05,0,0,1,0,4,-6.256071788002225,0,0,-8,0,0,0
0,-6.256071788002225,1,0.0017397562041878,0,0,1,0,12,-8.030166421050476,0,0,-5,0,0,0
0,-6.794785443308052,1,-0.0060836635529994,0,1,0,0,2,-12.192948144825804,0,0,1,0,0,0
0,-6.855410065124486,1,0.0,0,0,1,1,17,-12.88609532538575,0,0,-4,0,0,0
0,-9.07943283561543,1,0.0,0,0,1,1,2,-8.285937681221203,0,0,-6,0,0,0
0,-8.285937681221203,1,0.0,0,1,1,1,8,-7.146302413206516,0,0,-1,0,1,0
0,-8.285937681221203,1,0.0735741555690765,0,0,1,1,1,-11.181347233147324,0,0,-5,0,0,0
0,-8.285937681221203,1,0.0735763013362884,0,0,1,1,1,-11.181347233147324,0,0,-5,0,0,0
0,-9.172523258681442,1,0.0157926827669143,0,0,1,0,5,-5.975344537423814,0,0,-3,0,10,0
0,-8.516647472918727,0,0.0,0,1,0,1,44,-11.382017928609475,0,1,-1,0,1,0
0,-6.195253047967186,0,0.0,0,1,0,0,9,-5.3795035453149085,0,1,-1,0,1,1
0,-8.944513517716059,1,0.0014417516067624,0,0,0,1,1,-11.499800964265859,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0019444171339273,0,0,1,1,19,-9.420359422586023,0,0,-3,0,2,0
0,-6.256071788002225,1,-0.0072495937347412,0,1,1,0,23,-6.518766139945893,0,0,2,0,0,0
0,-6.794785443308052,1,-0.027650237083435,0,0,1,0,4,-6.203360357730682,0,0,-3,0,0,0
0,-9.452108120900602,1,4.506111145019531e-05,0,1,0,1,11,-9.553890815210545,0,0,-1,0,2,0
0,-6.195253047967186,1,0.0,0,0,0,1,7,-9.94165634621931,0,0,-8,0,0,0
0,-6.195253047967186,1,0.0,0,0,0,0,8,-9.94165634621931,0,0,-8,0,0,0
0,-6.794785443308052,1,0.0158259570598602,0,1,0,1,3,-7.762131345982491,0,0,-1,0,1,0
0,-10.082734944479215,1,-0.0131189581006765,0,0,0,1,13,-8.348133889091107,0,0,-13,0,0,0
0,-8.041908238927158,1,-0.116120308637619,0,1,1,1,3,-5.810286461407363,0,0,-1,0,7,0
0,-8.285937681221203,1,0.0,0,0,1,1,22,-5.3795035453149085,0,0,-11,0,0,0
0,-8.767058150573277,0,0.0,0,0,1,1,27,-9.113334387291111,0,0,-3,0,1,0
0,-6.195253047967186,0,0.0,0,0,1,0,4,-8.073910970013332,0,1,-3,0,1,0
0,-7.829849520037441,1,0.0226053595542907,0,0,1,1,6,-8.251366337156114,0,0,-10,0,0,0
0,-9.995723567489584,1,0.0126960277557373,0,0,1,0,4,-8.251366337156114,0,0,-8,0,0,0
0,-7.829849520037441,1,-0.0259864330291748,0,0,1,0,3,-8.251366337156114,0,0,-4,0,0,0
0,-8.041908238927158,1,0.0,0,0,1,1,9,-8.348133889091107,0,0,-3,0,2,0
0,-9.172523258681442,1,0.0284873312339186,0,0,1,1,5,-8.348133889091107,0,0,-3,0,2,0
0,-7.146302413206516,1,0.0,0,0,1,0,5,-9.94165634621931,0,0,-4,0,0,0
0,-8.10697183227422,1,0.0249499268829822,0,1,1,1,6,-6.2064961395413665,0,0,-1,0,3,0
0,-6.195253047967186,1,0.0,0,0,0,1,5,-8.041908238927158,0,0,-12,0,0,1
0,-6.2064961395413665,1,-0.0020897388458251,0,0,0,0,5,-8.491646170713311,0,0,-4,0,1,1
0,-6.2064961395413665,1,0.0056765172630548,0,0,0,0,11,-6.926379476592348,0,0,-4,0,2,1
0,-8.944513517716059,1,-0.0029855482280254,0,0,1,1,0,-8.41445653202218,0,0,-5,0,0,0
0,-9.468368641772383,1,0.0042963027954101,0,0,1,1,15,-11.181347233147324,0,0,-3,0,0,0
0,-9.436107779554161,1,-0.0200377702713012,0,0,1,1,2,-9.94165634621931,0,0,-4,0,0,0
0,-8.041908238927158,0,-0.0046443939208984,0,0,1,1,6,-8.834310377582444,0,1,-3,0,1,0
0,-9.468368641772383,1,0.0032160719856619,0,0,1,0,5,-9.101905691467488,0,0,-7,0,0,0
0,-10.023894444456282,1,0.0,0,0,1,1,12,-11.382017928609475,0,0,-5,0,0,0
0,-10.023894444456282,1,-1.2695789337158205e-05,0,0,1,0,13,-5.3795035453149085,0,0,-3,0,2,0
0,-9.627998787364268,1,0.0005818512290716,0,0,1,1,8,-12.88609532538575,0,0,-3,0,0,0
0,-9.07943283561543,1,-0.0030514597892761,0,0,1,0,6,-9.968324593301471,0,0,-5,0,0,0
0,-9.772580016175375,1,0.0352094545960426,0,0,1,0,3,-13.579242505945695,0,0,-3,0,0,0
0,-8.688893377723941,1,9.22083854675293e-05,0,0,1,0,6,-8.944513517716059,0,0,-3,0,3,0
0,-8.944513517716059,1,0.0,0,0,1,0,27,-6.748368271299515,0,0,-3,0,0,0
0,-6.794785443308052,1,0.0092940963804721,0,0,1,1,3,-5.975344537423814,0,0,-15,0,0,0
0,-9.772580016175375,1,-0.0081993527710437,0,0,1,1,1,-9.148425707102382,0,0,-3,0,0,0
0,-9.553890815210545,0,-5.422160029411316e-06,0,0,1,1,14,-9.046643012792439,0,1,-3,0,1,0
0,-6.195253047967186,1,0.0004316568374633,0,0,1,0,6,-5.975344537423814,0,0,-5,0,0,0
0,-7.146302413206516,0,0.0,0,0,1,1,16,-5.3795035453149085,0,1,-6,0,1,0
0,-8.688893377723941,1,0.0177466012537479,0,0,1,1,1,-11.094335856157695,0,0,-3,0,0,0
0,-7.146302413206516,0,0.0,0,0,1,1,20,-6.60476359492065,0,1,-11,0,1,0
0,-9.553890815210545,1,-0.0162507891654968,0,0,1,0,10,-11.181347233147324,0,0,-4,0,0,0
0,-8.041908238927158,1,0.0091855833306908,0,0,0,1,1,-11.499800964265859,0,0,-3,0,2,1
0,-6.195253047967186,1,-0.0028359442949295,0,0,1,1,35,-6.195253047967186,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0025150589644908,0,1,1,1,9,-12.88609532538575,0,0,1,0,0,0
0,-9.004531527442312,1,0.0,0,0,1,1,4,-8.964121989104436,0,0,-3,0,5,0
0,-9.468368641772383,1,0.0032160719856619,0,0,1,0,5,-9.101905691467488,0,0,-7,0,0,0
0,-6.195253047967186,1,0.0011951327323913,0,0,1,1,1,-8.609429206369693,0,0,-5,0,0,0
0,-8.688893377723941,1,7.152557373046875e-07,0,0,0,0,1,-9.841572887662327,0,0,-3,0,4,1
0,-9.841572887662327,1,-5.960464477539062e-07,0,0,1,0,7,-6.60476359492065,0,0,-3,0,2,0
0,-9.94165634621931,1,0.0006361603736877,0,0,1,1,11,-10.113506603145968,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0002740025520324,0,0,1,0,6,-9.288783064797304,0,0,-7,0,0,0
0,-6.195253047967186,1,0.0003953576087951,0,0,1,1,12,-8.659261580117569,0,0,-3,0,1,0
0,-9.004531527442312,0,0.0087842345237731,0,0,1,0,24,-7.995746197163996,0,1,-3,0,1,0
0,-9.07943283561543,1,0.0237943157553672,0,0,1,0,12,-9.468368641772383,0,0,-5,0,0,0
0,-9.004531527442312,1,0.0128394067287445,0,0,1,1,13,-11.969804593511594,0,0,-5,0,0,0
0,-10.634803526779255,1,0.0,0,0,1,1,39,-6.2064961395413665,0,0,-4,0,0,0
0,-10.023894444456282,1,0.0,0,0,1,0,19,-9.553890815210545,0,0,-6,0,0,0
0,-7.146302413206516,1,7.390975952148438e-05,0,0,1,1,3,-9.968324593301471,0,0,-3,0,0,0
