	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_fiction_sneeze-83
_1"	5.273001065814187e-05	0.0008955895900726318	0.04760307818651199	0.021953023970127106	0.02589885050322488	0.007491603493690491	0.00038445364163813833
" GUM_fiction_time-6
_1"	0.00045848778466778956	-0.004899211227893829	0.18465156201273203	0.01887875609099865	0.024384444140178985	-0.034124955534935	-0.002537517631384295
" GUM_fiction_time-17
_1"	-0.0012175668239317178	-0.08339223032817245	0.041236725402995944	-0.04600011860020459	-0.0315149528373565	-0.1697475453838706	0.014593651746154623
" GUM_fiction_time-31
_1"	0.00040697574248263826	-0.0008068997412919998	-0.081498883664608	-0.11082441452890635	-0.1156515469836692	0.0	-0.001836781049201222
" GUM_fiction_time-33
_1"	0.0010952832609869012	0.0	0.2571893185377121	0.15589292347431183	0.1488084818187513	0.0	-0.011119351989170273
" GUM_fiction_time-35
_1"	0.0016251200684924416	0.000623561441898346	0.08067344129085541	-0.15671762640802556	0.06460062087140078	0.006201297044754028	0.0027273257686332986
" GUM_fiction_time-41
_1"	-0.00019996017995266638	-0.0257593784481287	0.034103396348655224	-0.14297890290617943	-0.10573702393241272	0.0156712643802166	0.004561357918420661
" GUM_fiction_veronique-26
_1"	-0.0025210667212498226	-0.037631869316101074	0.0009220242500305176	-0.11807328279344731	0.02914856282824818	-0.060398295521736145	0.01030480948587259
" GUM_fiction_veronique-40
_1"	-0.0005618699865021868	0.0	0.06460609659552574	-0.021601174026727676	0.013000052785010707	-0.0790914036333561	-0.010018472369128506
" GUM_fiction_veronique-47
_1"	0.0006189113271333618	-0.012380922213196754	-0.04861220996826887	-0.13560400251299143	-0.14104761876109423	-0.02228809893131256	-0.010036568411371932
" GUM_fiction_veronique-60
_2"	-0.004131354527748772	-0.07233107089996338	-0.33963099122047424	-0.22722499072551727	-0.1827411965339207	-0.01350170373916626	-0.004305841743617367
" GUM_fiction_veronique-61
_1"	0.0005892920690037072	-7.256865501403809e-06	0.013732627034187317	0.03730414807796478	-0.03382451950591436	0.032935984432697296	0.002678434809568475
" GUM_fiction_wedding-7
_1"	0.0010695199798798696	0.0032485127449035645	-0.13640982192009687	-0.060076916590332985	-0.05918112041066714	-0.003455802798271179	0.005552348272761021
" GUM_fiction_wedding-19
_2"	0.0012966571174823638	0.0	0.155164310708642	-0.09702549129724503	-0.0926635555833435	0.00904160737991333	0.010092701016378297
" GUM_fiction_wedding-20
_1"	0.010699773649063653	0.014884352684020996	0.04894890636205673	-0.007909968495368958	-0.005653809530265397	0.061607420444488525	0.07042822065678508
" GUM_fiction_wedding-23
_1"	-0.02107086237943679	-0.029853343963623047	0.04990577511489391	-0.044578636065125465	-0.08727160510385318	-0.013401120901107788	-0.05638509123144966
" GUM_fiction_wedding-37
_1"	-0.00926970545902684	-0.09404059872031212	0.02188642881810665	-0.046606325544416904	-0.046505224221108254	-0.2322009652853012	-0.01294000227661693
" GUM_fiction_wedding-38
_1"	0.00239239773798291	0.023916661739349365	0.18567601963877678	0.0537848137319088	0.02419881943998667	0.02274278551340103	0.009170480017444776
" GUM_interview_ants-15
_1"	0.004253583327639858	-0.0028837919235229492	0.2086405735462904	-0.03099414330692596	-0.20746194958625425	0.06817317008972168	-0.011511245199168713
" GUM_interview_ants-26
_1"	0.00405655001305226	0.061075031757354736	2.034008502960205e-06	1.862645149230957e-07	-0.0007623135733108022	0.04596490412950516	0.013405266973743418
" GUM_interview_ants-59
_2"	0.011154710811411665	0.0	0.37828253395855427	0.09123802182050056	0.12630919969712023	0.0	0.021145638324800986
" GUM_interview_brotherhood-8
_1"	0.0064198982679258	0.021774236112833023	-0.17793121188879013	0.05980870872735977	-0.019455158229678693	0.022403713315725327	0.025128563683696842
" GUM_interview_brotherhood-21
_1"	0.003145574417748931	-0.05657428503036499	0.036145202815532684	-0.013006724417209625	0.00847579314020172	-0.03858209028840065	0.006028603771563834
" GUM_interview_chomsky-21
_1"	0.0028407554272416383	0.0	-0.010584201663732529	0.02916734665632248	0.029473153344197228	0.0	0.009907989291014607
" GUM_interview_chomsky-30
_1"	-3.6370921040890236e-05	0.012984959408640862	0.02408602461218834	-0.0037987753748893738	-0.014187884244660887	0.0	0.0011197963493764784
" GUM_interview_chomsky-33
_1"	-0.0013401756594506875	-0.00018161535263061523	0.09306545555591583	0.004379846155643463	0.0021395125511017854	0.008851803839206696	-0.0007617490771708868
" GUM_interview_cocktail-19
_1"	0.011092895019898241	0.0	-0.09553166478872299	0.02058110386133194	-0.005834034717981773	0.0	0.035068658278708476
" GUM_interview_cocktail-31
_1"	0.0031507235166600145	0.0037252306938171387	-0.20786484330892563	-0.0937248095870018	-0.0948517772168348	0.04050854593515396	0.0005883443740686833
" GUM_interview_cocktail-39
_1"	-8.482218943528519e-05	-0.005332887172698975	0.047410160303115845	0.09095226228237152	0.1016959211203467	-0.0005555599927902222	0.01602918244597895
" GUM_interview_cocktail-50
_1"	0.0035587781558169378	0.005509860813617706	-0.1276644729077816	-0.040714358910918236	-0.0600715388324769	0.05547147989273071	0.00939961480908097
" GUM_interview_daly-5
_1"	0.003254952797360676	0.016239449381828308	0.08277144655585289	-0.07276794870169467	-0.1226459423813856	0.003612510859966278	0.010210304113016266
" GUM_interview_daly-7
_3"	0.0001526411965492823	-0.002727985382080078	0.25528229027986526	0.13990671932697296	-0.029944092791149596	3.2320618629455566e-05	-0.015437126446795096
" GUM_interview_daly-14
_1"	-0.0017299937776717247	-0.008469652384519577	0.01013227179646492	-0.052675385028123856	-0.05842904673269489	-0.027283407747745514	-0.008802190143320149
" GUM_interview_daly-25
_1"	0.007347854634095118	0.0	-0.0963873639702797	0.01590912789106369	0.006674563763515384	0.0	0.009035106203636234
" GUM_interview_daly-34
_2"	0.00012110036687378034	0.0	-0.03114727884531021	-0.013569481670856476	-0.019028797512542828	0.0	0.00432249321951883
" GUM_interview_dungeon-17
_1"	-0.0009056175279217177	-0.02188742905855179	-0.25960876792669296	0.07116928513376408	-0.043717383865804926	-0.02342131733894348	-0.011896648257440912
" GUM_interview_dungeon-20
_1"	-0.0010179845097718354	0.0	-0.094135457649827	-0.016607748344540596	-0.019314501614991736	0.0	-0.0057399266843612545
" GUM_interview_dungeon-20
_2"	0.0009438228595462436	0.0	0.07491207867860794	0.009495198726654053	0.015090380339668336	0.0	0.006918598935008055
" GUM_interview_dungeon-21
_1"	0.005555621513224848	0.0	-0.1397828832268715	-0.2503742333802431	-0.19883062501127519	0.0	0.022677459390390453
" GUM_interview_dungeon-22
_1"	0.006026037130748917	0.02088683843612671	-0.02104155719280243	0.04197891801595688	0.03741786976837935	0.04768891632556915	0.007502473704516899
" GUM_interview_dungeon-22
_2"	-0.0007374702986638268	0.02001648023724556	0.4041783679276705	-0.032325556531831556	0.21017254300086813	0.04211494326591492	-0.0008524141274392494
" GUM_interview_herrick-15
_1"	-0.0028693721034569915	-0.058820366859436035	0.03518937900662422	0.12158757820725441	-0.040616855535068	-0.06984679400920868	-0.008708770316072367
" GUM_interview_herrick-16
_1"	0.0023291887154141336	0.0	0.1049221009016037	0.06687235832214355	0.06424188344842857	0.0	0.0026970873449874144
" GUM_interview_herrick-36
_1"	0.0010782468217865604	-0.001804351806640625	-0.0065615177154541016	-0.010906144976615906	-0.01655386576985385	7.829070091247559e-05	0.012541024058702444
" GUM_interview_herrick-39
_1"	0.007321605856887483	0.06713614612817764	0.12324065715074539	0.0654432475566864	0.07493950979925737	0.060228634625673294	0.03226198736894753
" GUM_interview_herrick-47
_1"	0.0020565246839373795	0.018980443477630615	0.13762202858924866	0.10535623878240585	0.10409941102954604	-0.03576311469078064	-0.00012146603120000155
" GUM_interview_herrick-49
_1"	-0.0009259369537269677	-0.0007870923727750778	0.19931675773113966	-0.20379331707954407	0.07785800928350098	0.0	-0.00709264459109854
" GUM_interview_herrick-50
_1"	0.004845865056667224	0.0019362224265933037	-0.12854797393083572	0.011198678955152697	0.11047879732487831	0.006487610749900341	0.02082264537731293
" GUM_interview_herrick-51
_1"	0.001685030356914377	0.012620149180293083	-0.09275238681584597	-0.07001169584691525	-0.07002813167296923	0.10603661835193634	0.01831829846526184
" GUM_interview_herrick-58
_1"	0.0011802008896075952	0.04539424180984497	-0.01361558586359024	-0.0021455734968185425	-0.00983141714707017	0.057485297322273254	-0.006122103602072021
" GUM_interview_herrick-59
_1"	0.002023004066056669	-0.0003548860549926758	-0.05951673164963722	-0.09449517354369164	-0.09064804040418381	0.0393819659948349	0.008582273839053772
" GUM_interview_licen-8
_1"	-0.002071738778098124	-0.003233743831515312	0.20862320810556412	0.1539952247403562	0.13929306321567103	-0.003233743831515312	0.002086535603578743
" GUM_interview_licen-21
_1"	0.0010136571753697754	0.010114908218383789	-0.20230931788682938	0.14605293795466423	0.14089796639832075	-0.0030257105827331543	0.0020907381105990663
" GUM_interview_mcguire-5
_1"	0.005113688961743124	-0.02353847026824951	0.17139748856425285	0.19475582614541054	0.11670397512786004	0.030481521040201187	0.0224038447790178
" GUM_interview_mcguire-30
_1"	-0.00450923329146756	0.0031343717128038406	-0.062186211347579956	0.04467201416166133	0.049711907463689586	0.0009691230952739716	-0.006059401574983192
" GUM_interview_mcguire-34
_1"	-0.00792541343005284	-0.03552275896072388	0.046702463179826736	0.037707846611738205	0.03203020461258432	-0.01837681233882904	0.0074305567521970595
" GUM_interview_mcguire-42
_1"	-0.0004120496833824594	0.0013303309679031372	-0.05784747377038002	0.1036771684885025	0.08229874232378992	0.023714497685432434	-0.02701707882254492
" GUM_interview_mcguire-42
_2"	0.001959827045982583	0.04863084852695465	-0.004323314875364304	-0.05671729892492294	-0.05199934818876392	0.06650415062904358	0.006084388512160921
" GUM_interview_mckenzie-32
_1"	0.0014256619641565271	0.0	-0.0404069647192955	-0.018169306218624115	-0.023545236725892316	0.0	0.010945335358053782
" GUM_interview_mckenzie-36
_1"	0.0005985675011094399	-3.069639205932617e-05	-0.12619992345571518	-0.006916338547781176	0.021677243756618447	0.0	0.0014697636899380084
" GUM_interview_messina-36
_1"	0.0003630899344546426	-0.015872180461883545	0.02734256535768509	-0.042528606951236725	-0.026532796633740252	0.002754002809524536	0.01525843401264021
" GUM_interview_messina-43
_1"	0.002615911882753459	-0.006577968597412109	0.0813490990549326	-0.05306616425514221	-0.004847711599806598	0.0	0.018224893913150117
" GUM_interview_messina-49
_1"	0.0008454463555402428	0.0	-0.0006511136889457703	0.0012607797980308533	0.007595852060973296	0.0	0.003440345120098859
" GUM_interview_messina-51
_1"	0.0026516481985872087	-0.013711072504520416	0.12993179634213448	-0.009264800697565079	0.010296438655360424	0.0	0.018462654433789694
" GUM_interview_messina-51
_2"	-0.00033687168408630397	0.0	0.03791869431734085	-0.06374715268611908	-0.05279418444704442	0.0	0.011484360819061595
" GUM_interview_messina-63
_1"	0.005122503640396361	0.0	-0.21490724384784698	0.10034235005052394	-0.0283883989744243	-0.010914996266365051	0.026847584271117275
" GUM_interview_onion-28
_1"	-0.0008143211891851673	0.0029091238975524902	-0.1540977731347084	-0.13651884163944417	-0.11533697111300617	0.008156821131706238	0.0005396702667561926
" GUM_interview_onion-39
_1"	0.0051879083466875794	-0.05263032019138336	-0.15788256376981735	-0.029040427848413652	-0.12256962941576016	-0.055450163781642914	0.029270664649084233
" GUM_interview_onion-41
_1"	-6.4477023090901e-05	-0.03792230412364006	-0.05449628084897995	0.011667156592011452	0.007612095372370092	0.022420179098844528	0.00910377375830232
" GUM_interview_peres-4
_1"	0.00230483215407333	0.0	0.24886440113186836	0.03320636044470959	0.12318814112268295	0.0	-0.007053746433520303
" GUM_interview_peres-14
_1"	0.0016158014396755113	0.010152680799365044	-0.023977130651474	0.015232570469379425	0.011964515024529998	-0.0038116872310638428	0.0061447388019023885
" GUM_interview_peres-20
_1"	0.005698056943073036	0.005387425422668457	0.23419108241796494	0.025845892697289652	0.164097920142942	0.009645909070968628	0.03102373352481258
" GUM_interview_peres-54
_1"	-0.000685660254503985	-0.01013481616973877	-0.07491668965667486	-0.015505400486290455	-0.026569101333278555	-0.013954780995845795	0.012002259475680482
" GUM_interview_peres-70
_1"	0.0007861645263852815	-0.01304868794977665	0.14010463934391737	-0.14843739848583937	0.041404991867464214	-0.011763274669647217	0.004578706049242931
" GUM_interview_shalev-32
_1"	0.0008247528631259854	-8.940696716308594e-07	-1.3113021850585938e-06	-8.642673492431641e-07	-0.024000240541580647	-8.940696716308594e-07	0.02602390911696212
" GUM_interview_shalev-33
_1"	0.0011270058265543184	0.0	-0.025661777704954147	-0.055969204753637314	-0.04349676155320861	0.0	0.006779381384452193
" GUM_interview_shalev-37
_2"	0.0007588251963850587	-0.006495952606201172	-0.005727365612983704	-0.033778853714466095	-0.025075547433494605	-0.0064002275466918945	0.005631131808909173
" GUM_interview_shalev-51
_1"	-0.008972522857464811	-0.041663169860839844	-0.03597991168498993	-0.09610139578580856	-0.015776136905575777	-0.0885009765625	-0.020664514991499128
" GUM_interview_shalev-53
_1"	0.0013482894497334405	-0.018603920936584473	-0.016862165182828903	0.009462524205446243	0.005276933850278054	-0.0019318610429763794	0.009350972719960382
" GUM_interview_shalev-68
_1"	-0.0009976449162617772	-0.04292047768831253	0.10341532155871391	0.13833260908722878	-0.013012914559225625	-0.010786794126033783	-0.013153517673559045
" GUM_interview_shalev-69
_1"	-0.000819632269613315	-0.05503422021865845	0.05165822245180607	0.03770959936082363	0.029006128252616947	-0.05710004270076752	0.004848534134881843
" GUM_interview_shalev-71
_1"	-0.0008172444123781958	0.0018059201538562775	0.4223758429288864	0.1634329501238615	0.17481695134708064	-0.00536944717168808	0.0038823766061366616
" GUM_interview_stardust-5
_1"	0.0016808997612706537	-0.013117402791976929	0.09047285001724958	0.2057594945654273	-0.03476373613294628	-0.06755545735359192	0.023212934210379094
" GUM_interview_stardust-20
_1"	0.0009432357702039637	0.03522907104343176	0.1029568538069725	0.09118521958589554	-0.07349631773403792	0.03495388478040695	0.005125424095119041
" GUM_interview_stardust-24
_1"	0.0003472283579041696	-0.002598743885755539	0.17724896222352982	0.10672658681869507	0.08383625620730051	-0.0024506952613592148	-0.002462404511289984
" GUM_interview_stardust-31
_1"	0.0012939463736976187	-0.0007285010069608688	0.04135316610336304	-0.1903805062174797	-0.0829869060018823	0.0	0.007788164291789301
" GUM_interview_stardust-49
_1"	0.001743040705285255	-0.0023254752159118652	-0.2780745141208172	-0.18422642722725868	-0.18869142521533278	0.033378809690475464	-0.012918028530889553
" GUM_interview_stardust-52
_1"	0.0026517781845054322	-0.004071911796927452	-0.03295861929655075	0.045129887759685516	0.030398953892996128	0.0	-0.019463139349564673
" GUM_interview_stardust-54
_1"	0.01871367068761901	0.2648142082616687	0.3430032557807863	-0.018503086671516233	0.19088043585153563	0.4081860361620784	0.07715045613656332
" GUM_news_afghan-16
_1"	0.0006515391868393665	-0.0007044598460197449	-0.03187435120344162	0.029411733150482178	0.024197925104812945	0.0	0.0025288669534345165
" GUM_news_afghan-25
_1"	0.0013933077858157977	0.00014038197696208954	0.056144580245018005	-0.0019591227173805237	0.002113686903018719	-0.005209373310208321	0.00563046826769642
" GUM_news_afghan-34
_1"	0.002643677007328246	-0.0390552282333374	-0.045251332223415375	0.22159281556279964	0.11952729925990396	-0.052017197012901306	-0.0007493977765084536
" GUM_news_asylum-4
_1"	0.001672849127035858	-0.0013675093650817871	-0.03160477802157402	-0.15616289153695107	-0.1600841156389008	-0.0042891353368759155	-0.002283624646350235
" GUM_news_asylum-12
_1"	0.0010424689763438993	7.778406143188477e-05	-0.10169710218906403	0.0020348709377496776	0.10447150975701286	0.0	0.008726205652708097
" GUM_news_asylum-13
_1"	0.0018659924954907287	-0.0007278323173522949	0.17553868517279625	-0.03380480781197548	-0.018784195859642583	-0.0006670653820037842	0.02228085080731884
" GUM_news_clock-9
_1"	0.00447422652471173	0.07046490907669067	3.501772880554199e-07	-2.4586915969848633e-07	0.0007648118647436142	0.007405593991279602	0.0010623301352387648
" GUM_news_clock-12
_1"	0.0014869485825211512	-0.004115462303161621	-0.041810426861047745	-0.189445192925632	-0.1904644540028539	0.01395571231842041	0.02960270333836376
" GUM_news_clock-15
_1"	-0.0002527506730817565	-0.03257268667221069	-0.07618100009858608	-0.019026766531169415	-0.024056607634465904	-0.033071935176849365	0.00849911355628416
" GUM_news_clock-23
_1"	0.0021096154817899365	-0.0012202635407447815	-0.010658685117959976	-0.029448848217725754	-0.021502262858700882	-0.008675381541252136	0.011947940019044007
" GUM_news_clock-34
_1"	-0.00043091073515777456	-3.594160079956055e-05	-0.14263460785150528	-0.13058407604694366	-0.0865706113447261	-0.004387333989143372	0.004367021498520196
" GUM_news_clock-36
_1"	0.006146627078004466	0.003928549587726593	0.08767832536250353	0.07250789273530245	0.0850956274430344	0.010391995310783386	0.017216809333435112
" GUM_news_clock-36
_2"	0.009885806590835697	0.0007467763498425484	0.2219582493416965	0.13964234987990565	0.1359880357069564	0.012021265923976898	0.03231430086528969
" GUM_news_clock-37
_1"	-0.0010022709414429093	-7.319450378417969e-05	-0.1812672782689333	-0.12132196314632893	-0.12651364215407052	0.0	0.016128780260522724
" GUM_news_defector-3
_1"	-0.0010201984773619832	-0.003941833972930908	0.00526108592748642	0.052857108414173126	0.030244615275729858	-0.06610698997974396	-0.003567997238682341
" GUM_news_defector-15
_1"	0.004491621010519989	-0.007979512214660645	0.06835045851767063	0.04216356945009536	0.0784671768980722	0.0	0.009490839927794675
" GUM_news_defector-20
_1"	0.002450422044304415	0.0011656926944851875	0.3829346466809511	0.035897040739655495	0.04827051440054014	0.0034925341606140137	0.0029385654198822997
" GUM_news_defector-20
_2"	0.001131990420919493	-0.010431637056171894	0.12427969789132476	-0.14038952023936802	-0.08957710573745298	-0.004332266747951508	-0.0014920325594197648
" GUM_news_defector-27
_1"	0.0006543341425593804	0.0021064188331365585	-0.01052892953157425	-0.02457616478204727	-0.023512345900988607	0.004311441443860531	0.005234642342608342
" GUM_news_defector-28
_1"	0.000928818593533165	-0.0008172392845153809	-0.0715259313583374	-0.1400337964296341	-0.1323820672621937	0.012403205037117004	0.008074150289277437
" GUM_news_defector-29
_1"	0.002177876529118661	-0.0005319714546203613	0.060756195336580276	0.04289041832089424	0.0637725830971323	0.12315947562456131	0.006923893405721082
" GUM_news_defector-30
_1"	0.0008796947728986482	0.0	-0.09646439179778099	-0.017126336693763733	-0.02100914556931166	0.0	0.008174921383941047
" GUM_news_defector-31
_1"	-0.0009235872783632804	2.3603439331054688e-05	-0.15606782957911491	-0.14509044960141182	-0.14826378610870772	0.010371088981628418	-0.015231648922542446
" GUM_news_defector-32
_1"	-0.0034867723317290322	-0.12509560585021973	-0.22995021473616362	-0.14505128376185894	-0.1512866043485701	-0.12131890654563904	-0.0014933630824089106
" GUM_news_election-4
_1"	0.0017598385028395266	0.013351588509976864	0.07221897831186652	0.02084089210256934	0.016722006978692916	0.00944484118372202	0.006061663447995441
" GUM_news_expo-17
_1"	0.0033974681260902917	4.76837158203125e-06	0.22262372262775898	-0.17644015516369038	-0.36701696171067083	0.010740090161561966	0.019946544386136078
" GUM_news_flag-12
_1"	0.0025730248613141243	0.0	0.35175278037786484	0.21228152696760005	0.19291694138698495	0.0	0.012580537454412843
" GUM_news_flag-12
_2"	-0.00352056503365257	0.0	-0.16911399364471436	-0.11940398067235947	-0.08981877459091658	0.0	0.01193172761456296
" GUM_news_flag-15
_1"	0.00027791342116378903	0.0	0.1825272236019373	-0.009566227004215055	-0.10649974020715391	0.0	0.005984855328940553
" GUM_news_hackers-3
_1"	0.0005573853471146639	-0.00419028103351593	0.39273151010274887	-0.08281050060661144	-0.019718362606669704	0.06426070630550385	-0.014580001706374968
" GUM_news_hackers-5
_1"	0.0008389890732552613	0.0032113194465637207	-0.07131623104214668	-0.018832389265298843	-0.018698747644325886	0.0053086057305336	0.00951177867678682
" GUM_news_hackers-6
_1"	0.0015105900240272169	0.0	0.007780253887176514	0.0029083341360092163	-0.0009788406058018895	0.0	0.005105621156526741
" GUM_news_hackers-14
_1"	-0.0010229493199972045	0.0010750293731689453	-0.17585908994078636	-0.1475127413868904	-0.06678788715296172	0.0024309754371643066	-0.006838425776081625
" GUM_news_hackers-18
_1"	-0.0034763627547270484	-0.004769537597894669	0.17607135325670242	0.19080902636051178	0.10389570907731965	0.004195202142000198	-0.01845027063222182
" GUM_news_hackers-18
_2"	0.007501932364117468	0.0	0.23422041535377502	0.04595731198787689	0.06383982417298192	0.0	0.027629768856885756
" GUM_news_hackers-20
_1"	0.001114902888845741	0.0	-0.08836304396390915	0.0013971999287605286	0.004568310516666119	0.0	0.0002101912060654132
" GUM_news_hackers-20
_2"	-0.0018884060375007616	0.0	0.1675954908132553	0.021581262350082397	0.018555257049036378	0.0	-0.01616833407325083
" GUM_news_ie9-3
_1"	0.0009317280438967956	0.003599785268306732	-0.3003101833164692	-0.10251431356398755	-0.18718176639142753	-0.004275336861610413	0.00796180438254629
" GUM_news_ie9-19
_1"	0.003901131936487702	0.06697720289230347	0.5534045249223709	0.21634673143951588	0.15911331035359394	0.13373728469014168	-0.02210691901581252
" GUM_news_ie9-20
_1"	0.0024771818454572686	1.8209218978881836e-05	0.3514950554817915	0.09898165051610774	0.06546475764896187	-0.010180957615375519	0.026361056446636943
" GUM_news_imprisoned-1
_1"	0.0132137134173973	-0.0021532177925109863	-0.17495817691087723	-0.12328939884901047	-0.15087671995614516	-0.002460293471813202	0.05354170118543233
" GUM_news_imprisoned-3
_1"	0.005426135021897621	0.0009765625	0.5981167685240507	0.4356889240443707	0.43830363388579996	0.0	0.020166857025443408
" GUM_news_imprisoned-9
_1"	0.004726360969236135	0.004605747759342194	0.11130374856293201	-0.05784162878990173	-0.03405480650435022	0.0031119585037231445	0.009479369347294153
" GUM_news_imprisoned-10
_1"	0.0008253342019669332	0.00524747371673584	-0.10640134662389755	-0.04687172546982765	-0.050219622926951785	0.0453692264854908	-0.007260886395490301
" GUM_news_imprisoned-11
_1"	0.0014249164007423612	0.00524747371673584	-0.10640134662389755	-0.04687172546982765	-0.050785289138614687	0.0453692264854908	-0.005331612178827605
" GUM_news_imprisoned-13
_1"	0.0014648823741257866	-0.001100253313779831	-0.09556272812187672	-0.12209354154765606	-0.12322542001149189	0.006730169057846069	0.00889230075060693
" GUM_news_imprisoned-14
_1"	0.0027928284994521713	0.0063838474452495575	-0.043057575821876526	-0.03658009320497513	-0.03333310795858263	0.0035887882113456726	0.013828280882797028
" GUM_news_imprisoned-15
_1"	0.0034092637335822323	-0.09261099807918072	0.2300647795200348	0.22516072724731273	0.2602298974059522	-0.03361031971871853	0.0024699688240972795
" GUM_news_imprisoned-22
_2"	0.0038514143447717225	0.0022054314613342285	0.11020905151963234	0.1283521093428135	0.1356101205666968	0.014973234385251999	0.011864527868541308
" GUM_news_imprisoned-23
_1"	-0.018525357923111142	-0.24891561269760132	-0.16543201357126236	-0.15463074296712875	-0.15611041962056532	-0.26750269532203674	-0.027194611567000926
" GUM_news_taxes-8
_1"	0.00895897085018059	0.0026902686804533005	-0.024662374518811703	-0.18713262307672196	0.05651569758739436	-0.002363692969083786	0.03329359213521163
" GUM_news_warhol-25
_1"	0.0077400256166124115	-0.001360858790576458	-0.18039432959631085	-0.09683495480567217	-0.11472190036422936	0.0050381869077682495	0.0038051939375793875
" GUM_news_warhol-27
_1"	0.003073191314674102	0.0	0.05659747123718262	0.0499432235956192	0.05253026289613666	0.0	0.01272238926352326
" GUM_news_warhol-32
_1"	0.0075557186965454215	-0.00021457020193338394	-0.02931254357099533	0.11005934700369835	0.11303069278682493	0.0	0.011653409841574758
" GUM_news_warhol-39
_1"	0.0020136178644436023	0.00276295468211174	0.29024192318320274	0.08776245821984119	0.09364374553163846	0.014039423316717148	0.03419805024498207
" GUM_news_warhol-42
_1"	0.001214981991279028	-0.017628856003284454	-0.09158020839095116	-0.017520377412438393	-0.009671256211493423	-0.005538754165172577	0.005630003818525742
" GUM_news_warhol-44
_1"	0.005180427087631945	0.0	0.30880686454474926	0.011292001232504845	0.032790053532439856	0.0	0.03618500866692792
" GUM_news_warhol-52
_2"	0.001411316964854678	-0.00016069412231445312	0.028994467109441757	-0.0013800151646137238	-0.0013827428984777845	-0.007204331457614899	-0.002596324718034282
" GUM_news_warhol-56
_1"	0.006857088383312043	-0.0006573796272277832	0.18709660694003105	-0.04667195305228233	-0.021353168264031414	-0.004330158233642578	0.03551182061433791
" GUM_news_warhol-75
_2"	0.00038945186532576836	-0.004158444702625275	-0.009264655411243439	-0.03673984110355377	-0.03088420270043507	0.03921088948845863	0.02440953347223257
" GUM_news_warming-5
_1"	-0.0005424461269955203	0.06877529621124268	0.504782322794199	0.047950560257121855	-0.09690201836916751	0.09723108261823654	-0.026811539400368928
" GUM_news_warming-15
_1"	0.0014557048410347023	-1.633167266845703e-05	-0.009864546358585358	0.04909798686178035	0.04357153624143778	0.003839261829853058	0.0030083516359112883
" GUM_news_warming-16
_1"	0.0023021302838007462	-0.001523435115814209	-0.018589790910482407	-0.030777450650930405	-0.017429645190407572	-0.004798874258995056	0.007935676165469752
" GUM_news_warming-21
_1"	-0.005132953148759577	-0.008439079858362675	-0.33748959051445127	-0.20911268753214174	0.0065325219303560556	0.06040292978286743	-0.007836797712088533
" GUM_news_worship-3
_1"	0.004781615261166355	0.00019234418869018555	0.37749258428812027	-0.13332231526048488	-0.1013898865536974	-0.0077559202909469604	-0.01111587080540083
" GUM_speech_albania-13
_1"	0.000469995829471187	-0.004926898516714573	0.09514794824644923	-0.05146578190131479	-0.13600196822186594	-0.0050101615488529205	0.01368818151381529
" GUM_speech_albania-14
_1"	0.0038836562225692123	-0.0023394590243697166	-0.20165319042280316	-0.06574378721415997	-0.0717359906760976	-0.019336283206939697	0.003742686513325433
" GUM_speech_albania-23
_1"	-0.002166710518311653	-0.0002658963203430176	-0.0008562281727790833	-0.00225762277841568	-0.007212725855615942	0.0	0.0006826418605421214
" GUM_speech_albania-30
_1"	-0.005142387781649604	-0.012793159112334251	0.003687717951834202	0.07001970984758443	-0.1926341125996322	0.0	-0.004415139149014757
" GUM_speech_destiny-24
_1"	0.0004653885659004278	0.0	-0.05080994963645935	0.07773437350988388	0.04445996252736942	0.0	0.003203019159309456
" GUM_speech_nixon-8
_1"	0.0051048857356323085	-0.0032530054450035095	0.25542109832167625	0.01943725158245868	0.018330052834147237	-0.011289287358522415	-0.0025610042562534963
" GUM_speech_nixon-10
_1"	0.0013217632998369505	0.0034382743760943413	-0.054939016699790955	0.004950793429926104	-0.03206725615611994	0.0	0.0017773531894249017
" GUM_speech_nixon-11
_1"	-0.0002557755685654653	0.0004194360226392746	-0.042648288421332836	-0.1406809087212234	-0.10837253319297097	0.0	0.012973034104722891
" GUM_speech_nixon-14
_1"	0.0003413889491198849	0.0066237011924386024	0.3053832077421248	0.06693802823527151	-0.0017538176897831659	0.0	-0.0014574043999957542
" GUM_speech_nixon-23
_1"	-0.00025171549991758607	0.0	-0.09202283248305321	0.05196416561277217	0.03184577444896253	0.05448585003614426	0.002668797876794027
" GUM_speech_nixon-27
_1"	0.0021176459764636613	0.000748559832572937	-0.010416507720947266	0.05966299772262573	0.06353951010744646	-0.011793237179517746	0.0063456103067707215
" GUM_speech_nixon-29
_1"	0.0007370624939980544	-0.0008600950241088867	-0.07467325404286385	-0.020889945328235626	-0.0355977499130386	0.029864385724067688	-0.006708542502943504
" GUM_speech_nixon-31
_1"	0.00041499621067245945	-3.8605183362960815e-05	-0.005816183984279633	0.04936697150795155	-0.04049569539931397	0.0	0.003341184028421179
" GUM_speech_nixon-38
_1"	-0.0034601876046868076	0.0	0.028981901705265045	-0.00032320801885432626	-0.03898846264206621	0.0	-0.013167235684450218
